ballotID,Precinct,Ballot Style,rank1,rank2,rank3,numSeats,numCands
153514,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",1,3
153515,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",1,3
153517,Newcastle,DEM Ballot Style 105,"Pieh, Wendy","Crafts, Lydia V.",skipped,1,3
153520,Newcastle,DEM Ballot Style 105,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",1,3
153524,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy",skipped,1,3
153526,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",1,3
153527,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",1,3
153528,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",1,3
153534,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",1,3
153535,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.",skipped,skipped,1,3
153537,Newcastle,DEM Ballot Style 105,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",1,3
153539,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",1,3
153543,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",1,3
153548,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.",skipped,skipped,1,3
153554,Newcastle,DEM Ballot Style 105,"Pieh, Wendy",skipped,skipped,1,3
153557,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",1,3
153559,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Levesque, David J.",skipped,1,3
153561,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",1,3
153564,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.",skipped,skipped,1,3
153567,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",1,3
153568,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",1,3
153569,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",1,3
153570,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",1,3
153572,Newcastle,DEM Ballot Style 105,"Levesque, David J.","Crafts, Lydia V.","Pieh, Wendy",1,3
153573,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy",skipped,1,3
153574,Newcastle,DEM Ballot Style 105,"Pieh, Wendy","Levesque, David J.","Crafts, Lydia V.",1,3
153576,Newcastle,DEM Ballot Style 105,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",1,3
153577,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",1,3
153579,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.",skipped,skipped,1,3
153580,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",1,3
153581,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",1,3
153582,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",1,3
153583,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.",skipped,skipped,1,3
153585,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy",skipped,1,3
153592,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.",skipped,skipped,1,3
153593,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",1,3
153596,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy",skipped,1,3
153597,Newcastle,DEM Ballot Style 105,"Levesque, David J.","Pieh, Wendy",skipped,1,3
153598,Newcastle,DEM Ballot Style 105,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",1,3
153599,Newcastle,DEM Ballot Style 105,"Pieh, Wendy","Crafts, Lydia V.",skipped,1,3
153600,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",1,3
153603,Newcastle,DEM Ballot Style 105,"Pieh, Wendy","Levesque, David J.","Crafts, Lydia V.",1,3
153609,Newcastle,DEM Ballot Style 105,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",1,3
153611,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",1,3
153612,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",1,3
153613,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Levesque, David J.",skipped,1,3
153615,Newcastle,DEM Ballot Style 105,"Levesque, David J.","Crafts, Lydia V.",skipped,1,3
153616,Newcastle,DEM Ballot Style 105,"Pieh, Wendy","Levesque, David J.","Crafts, Lydia V.",1,3
153617,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",1,3
153619,Newcastle,DEM Ballot Style 105,"Levesque, David J.",skipped,skipped,1,3
153621,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",1,3
153622,Newcastle,DEM Ballot Style 105,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",1,3
153627,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",1,3
153630,Newcastle,DEM Ballot Style 105,"Pieh, Wendy","Levesque, David J.",skipped,1,3
153632,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",1,3
153633,Newcastle,DEM Ballot Style 105,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",1,3
153634,Newcastle,DEM Ballot Style 105,"Levesque, David J.","Pieh, Wendy","Crafts, Lydia V.",1,3
153635,Newcastle,DEM Ballot Style 105,"Levesque, David J.","Crafts, Lydia V.","Pieh, Wendy",1,3
153636,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",1,3
153641,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.",skipped,skipped,1,3
153642,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.",skipped,skipped,1,3
153643,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",1,3
153645,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",1,3
153647,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",1,3
153648,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",1,3
153649,Newcastle,DEM Ballot Style 105,"Levesque, David J.","Pieh, Wendy","Crafts, Lydia V.",1,3
153650,Newcastle,DEM Ballot Style 105,"Levesque, David J.","Pieh, Wendy","Crafts, Lydia V.",1,3
153652,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",1,3
153654,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",1,3
153655,Newcastle,DEM Ballot Style 105,"Levesque, David J.","Pieh, Wendy","Crafts, Lydia V.",1,3
153659,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",1,3
153661,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",1,3
153664,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",1,3
153668,Newcastle,DEM Ballot Style 105,"Levesque, David J.","Crafts, Lydia V.","Pieh, Wendy",1,3
153671,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",1,3
153672,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",1,3
153674,Newcastle,DEM Ballot Style 105,"Levesque, David J.","Pieh, Wendy",skipped,1,3
153675,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",1,3
153676,Newcastle,DEM Ballot Style 105,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",1,3
153680,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",1,3
153682,Newcastle,DEM Ballot Style 105,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",1,3
153684,Newcastle,DEM Ballot Style 105,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",1,3
153687,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",1,3
153688,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.",skipped,skipped,1,3
153690,Newcastle,DEM Ballot Style 105,"Pieh, Wendy",skipped,skipped,1,3
153691,Newcastle,DEM Ballot Style 105,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",1,3
153692,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy",skipped,1,3
153694,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Levesque, David J.",skipped,1,3
153696,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",1,3
153701,Newcastle,DEM Ballot Style 105,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",1,3
153705,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",1,3
153706,Newcastle,DEM Ballot Style 105,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",1,3
153714,Newcastle,DEM Ballot Style 105,"Levesque, David J.","Crafts, Lydia V.","Pieh, Wendy",1,3
153717,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",1,3
153718,Newcastle,DEM Ballot Style 105,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",1,3
153719,Newcastle,DEM Ballot Style 105,"Pieh, Wendy",skipped,skipped,1,3
153720,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",1,3
153721,Newcastle,DEM Ballot Style 105,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",1,3
153725,Newcastle,DEM Ballot Style 105,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",1,3
153728,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",1,3
153734,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy",skipped,1,3
153736,Newcastle,DEM Ballot Style 105,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",1,3
153739,Newcastle,DEM Ballot Style 105,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",1,3
153749,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",1,3
153750,Newcastle,DEM Ballot Style 105,"Levesque, David J.","Crafts, Lydia V.","Pieh, Wendy",1,3
153752,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",1,3
153754,Newcastle,DEM Ballot Style 105,"Levesque, David J.","Pieh, Wendy",skipped,1,3
153755,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy",skipped,1,3
153758,Newcastle,DEM Ballot Style 105,"Pieh, Wendy","Levesque, David J.","Crafts, Lydia V.",1,3
153761,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",1,3
153765,Newcastle,DEM Ballot Style 105,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",1,3
153768,Newcastle,DEM Ballot Style 105,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",1,3
153770,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",1,3
153773,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy",skipped,1,3
153776,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",1,3
153777,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",1,3
153779,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",1,3
153784,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",1,3
153786,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",1,3
153791,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.",skipped,skipped,1,3
153792,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",1,3
153795,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",1,3
153798,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.",skipped,skipped,1,3
153802,Newcastle,DEM Ballot Style 105,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",1,3
153806,Newcastle,DEM Ballot Style 105,"Levesque, David J.","Pieh, Wendy","Crafts, Lydia V.",1,3
153810,Newcastle,DEM Ballot Style 105,"Levesque, David J.","Pieh, Wendy","Crafts, Lydia V.",1,3
153813,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",1,3
153816,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Levesque, David J.",skipped,1,3
153818,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",1,3
153821,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",1,3
153822,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy",skipped,1,3
153823,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",1,3
153830,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",1,3
153834,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",1,3
153842,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",1,3
153843,Newcastle,DEM Ballot Style 105,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",1,3
153847,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",1,3
153848,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",1,3
153850,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",1,3
153855,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",1,3
153856,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Levesque, David J.",skipped,1,3
153857,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",1,3
153859,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",1,3
153864,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",1,3
153875,Newcastle,DEM Ballot Style 105,"Levesque, David J.","Crafts, Lydia V.","Pieh, Wendy",1,3
153877,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",1,3
153880,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",1,3
153881,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",1,3
153882,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",1,3
153885,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.",skipped,skipped,1,3
153888,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",1,3
153890,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",1,3
153895,Newcastle,DEM Ballot Style 105,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",1,3
153903,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",1,3
153905,Newcastle,DEM Ballot Style 105,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",1,3
153906,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.",skipped,skipped,1,3
153908,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",1,3
153910,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",1,3
153913,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",1,3
153916,Newcastle,DEM Ballot Style 105,"Levesque, David J.","Crafts, Lydia V.","Pieh, Wendy",1,3
153919,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",1,3
153921,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.",skipped,skipped,1,3
153927,Newcastle,DEM Ballot Style 105,"Pieh, Wendy",skipped,skipped,1,3
153935,Newcastle,DEM Ballot Style 105,"Levesque, David J.","Pieh, Wendy","Crafts, Lydia V.",1,3
153937,Newcastle,DEM Ballot Style 105,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",1,3
153938,Newcastle,DEM Ballot Style 105,"Pieh, Wendy",skipped,skipped,1,3
153942,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",1,3
153944,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",1,3
153948,Newcastle,DEM Ballot Style 105,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",1,3
153949,Newcastle,DEM Ballot Style 105,"Pieh, Wendy","Levesque, David J.","Crafts, Lydia V.",1,3
153951,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",1,3
153952,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",1,3
153953,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy",skipped,1,3
153957,Newcastle,DEM Ballot Style 105,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",1,3
153961,Newcastle,DEM Ballot Style 105,"Pieh, Wendy",skipped,skipped,1,3
153963,Newcastle,DEM Ballot Style 105,"Pieh, Wendy","Crafts, Lydia V.",skipped,1,3
153964,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",1,3
153965,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",1,3
153968,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",1,3
153971,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",1,3
153972,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",1,3
153974,Newcastle,DEM Ballot Style 105,"Levesque, David J.","Pieh, Wendy","Crafts, Lydia V.",1,3
153976,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",1,3
153977,Newcastle,DEM Ballot Style 105,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",1,3
153978,Newcastle,DEM Ballot Style 105,"Pieh, Wendy","Levesque, David J.","Crafts, Lydia V.",1,3
153980,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",1,3
153981,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",1,3
153982,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.",skipped,skipped,1,3
153983,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",1,3
153990,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",1,3
153991,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",1,3
153992,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",1,3
154896,Bristol,DEM Ballot Style 56,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",1,3
154906,Bristol,DEM Ballot Style 56,"Pieh, Wendy","Levesque, David J.","Crafts, Lydia V.",1,3
154919,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",1,3
154921,Bristol,DEM Ballot Style 56,"Pieh, Wendy",skipped,skipped,1,3
154927,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.",skipped,skipped,1,3
154928,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",1,3
154930,Bristol,DEM Ballot Style 56,"Pieh, Wendy",skipped,skipped,1,3
154931,Bristol,DEM Ballot Style 56,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",1,3
154932,Bristol,DEM Ballot Style 56,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",1,3
154935,Bristol,DEM Ballot Style 56,"Levesque, David J.",skipped,skipped,1,3
154936,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",1,3
154942,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",1,3
154947,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",1,3
154948,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.","Pieh, Wendy",skipped,1,3
154949,Bristol,DEM Ballot Style 56,"Levesque, David J.","Pieh, Wendy","Crafts, Lydia V.",1,3
154953,Bristol,DEM Ballot Style 56,"Levesque, David J.","Crafts, Lydia V.","Pieh, Wendy",1,3
154957,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",1,3
154958,Bristol,DEM Ballot Style 56,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",1,3
154966,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",1,3
154984,Bristol,DEM Ballot Style 56,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",1,3
154986,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",1,3
154991,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",1,3
154993,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",1,3
154994,Bristol,DEM Ballot Style 56,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",1,3
154998,Bristol,DEM Ballot Style 56,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",1,3
155001,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.",skipped,skipped,1,3
155002,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",1,3
155004,Bristol,DEM Ballot Style 56,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",1,3
155005,Bristol,DEM Ballot Style 56,"Levesque, David J.","Pieh, Wendy","Crafts, Lydia V.",1,3
155011,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",1,3
155014,Bristol,DEM Ballot Style 56,"Levesque, David J.","Pieh, Wendy","Crafts, Lydia V.",1,3
155015,Bristol,DEM Ballot Style 56,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",1,3
155018,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",1,3
155020,Bristol,DEM Ballot Style 56,"Pieh, Wendy","Levesque, David J.","Crafts, Lydia V.",1,3
155022,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",1,3
155023,Bristol,DEM Ballot Style 56,"Levesque, David J.","Crafts, Lydia V.","Pieh, Wendy",1,3
155024,Bristol,DEM Ballot Style 56,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",1,3
155027,Bristol,DEM Ballot Style 56,"Levesque, David J.",skipped,skipped,1,3
155029,Bristol,DEM Ballot Style 56,"Levesque, David J.","Crafts, Lydia V.","Pieh, Wendy",1,3
155037,Bristol,DEM Ballot Style 56,"Pieh, Wendy",skipped,skipped,1,3
155042,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",1,3
155043,Bristol,DEM Ballot Style 56,"Levesque, David J.","Crafts, Lydia V.","Pieh, Wendy",1,3
155045,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.",skipped,skipped,1,3
155047,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.",skipped,skipped,1,3
155050,Bristol,DEM Ballot Style 56,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",1,3
155051,Bristol,DEM Ballot Style 56,"Levesque, David J.","Pieh, Wendy","Crafts, Lydia V.",1,3
155053,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.",skipped,skipped,1,3
155055,Bristol,DEM Ballot Style 56,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",1,3
155060,Bristol,DEM Ballot Style 56,"Pieh, Wendy",skipped,skipped,1,3
155063,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",1,3
155068,Bristol,DEM Ballot Style 56,"Levesque, David J.","Crafts, Lydia V.","Pieh, Wendy",1,3
155072,Bristol,DEM Ballot Style 56,"Pieh, Wendy","Crafts, Lydia V.",skipped,1,3
155079,Bristol,DEM Ballot Style 56,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",1,3
155084,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.",skipped,skipped,1,3
155091,Bristol,DEM Ballot Style 56,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",1,3
155102,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",1,3
155105,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",1,3
155107,Bristol,DEM Ballot Style 56,"Pieh, Wendy",skipped,skipped,1,3
155109,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",1,3
155110,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",1,3
155113,Bristol,DEM Ballot Style 56,"Levesque, David J.","Crafts, Lydia V.","Pieh, Wendy",1,3
155116,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",1,3
155120,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.",skipped,skipped,1,3
155121,Bristol,DEM Ballot Style 56,"Pieh, Wendy","Crafts, Lydia V.",skipped,1,3
