rank1,rank2,rank3,rank4,rank5,Num cands,Num seats
Diana L. Prescott PhD,Mary Ann McCabe PhD ABPP,Beth N. Rom-Rymer PhD,Thema S. Bryant-Davis PhD,skipped,5,1
Thema S. Bryant-Davis PhD,Mary Ann McCabe PhD ABPP,Diana L. Prescott PhD,Beth N. Rom-Rymer PhD,skipped,5,1
Kirk J. Schneider PhD,Thema S. Bryant-Davis PhD,Diana L. Prescott PhD,Beth N. Rom-Rymer PhD,Mary Ann McCabe PhD ABPP,5,1
Kirk J. Schneider PhD,Thema S. Bryant-Davis PhD,Mary Ann McCabe PhD ABPP,Diana L. Prescott PhD,skipped,5,1
Thema S. Bryant-Davis PhD,Kirk J. Schneider PhD,Diana L. Prescott PhD,Beth N. Rom-Rymer PhD,Mary Ann McCabe PhD ABPP,5,1
Thema S. Bryant-Davis PhD,Beth N. Rom-Rymer PhD,Mary Ann McCabe PhD ABPP,Diana L. Prescott PhD,skipped,5,1
Kirk J. Schneider PhD,skipped,skipped,skipped,skipped,5,1
Mary Ann McCabe PhD ABPP,Beth N. Rom-Rymer PhD,Diana L. Prescott PhD,Thema S. Bryant-Davis PhD,skipped,5,1
Diana L. Prescott PhD,Beth N. Rom-Rymer PhD,Thema S. Bryant-Davis PhD,Mary Ann McCabe PhD ABPP,Kirk J. Schneider PhD,5,1
Mary Ann McCabe PhD ABPP,Diana L. Prescott PhD,Beth N. Rom-Rymer PhD,Thema S. Bryant-Davis PhD,Kirk J. Schneider PhD,5,1
Thema S. Bryant-Davis PhD,Diana L. Prescott PhD,Kirk J. Schneider PhD,Beth N. Rom-Rymer PhD,Mary Ann McCabe PhD ABPP,5,1
Diana L. Prescott PhD,Kirk J. Schneider PhD,Thema S. Bryant-Davis PhD,Beth N. Rom-Rymer PhD,Mary Ann McCabe PhD ABPP,5,1
Diana L. Prescott PhD,Kirk J. Schneider PhD,Thema S. Bryant-Davis PhD,Mary Ann McCabe PhD ABPP,Beth N. Rom-Rymer PhD,5,1
Mary Ann McCabe PhD ABPP,Thema S. Bryant-Davis PhD,Beth N. Rom-Rymer PhD,skipped,skipped,5,1
Kirk J. Schneider PhD,skipped,skipped,skipped,skipped,5,1
Beth N. Rom-Rymer PhD,Diana L. Prescott PhD,Mary Ann McCabe PhD ABPP,Thema S. Bryant-Davis PhD,Kirk J. Schneider PhD,5,1
Beth N. Rom-Rymer PhD,Diana L. Prescott PhD,skipped,skipped,skipped,5,1
Kirk J. Schneider PhD,Diana L. Prescott PhD,Mary Ann McCabe PhD ABPP,Thema S. Bryant-Davis PhD,Beth N. Rom-Rymer PhD,5,1
Kirk J. Schneider PhD,Mary Ann McCabe PhD ABPP,Thema S. Bryant-Davis PhD,Diana L. Prescott PhD,Beth N. Rom-Rymer PhD,5,1
Beth N. Rom-Rymer PhD,Thema S. Bryant-Davis PhD,Mary Ann McCabe PhD ABPP,Diana L. Prescott PhD,Kirk J. Schneider PhD,5,1
Mary Ann McCabe PhD ABPP,skipped,skipped,skipped,skipped,5,1
Mary Ann McCabe PhD ABPP,Diana L. Prescott PhD,Beth N. Rom-Rymer PhD,Thema S. Bryant-Davis PhD,Kirk J. Schneider PhD,5,1
Thema S. Bryant-Davis PhD,Diana L. Prescott PhD,Beth N. Rom-Rymer PhD,Kirk J. Schneider PhD,Mary Ann McCabe PhD ABPP,5,1
Beth N. Rom-Rymer PhD,Mary Ann McCabe PhD ABPP,Diana L. Prescott PhD,Kirk J. Schneider PhD,Thema S. Bryant-Davis PhD,5,1
Kirk J. Schneider PhD,Mary Ann McCabe PhD ABPP,Thema S. Bryant-Davis PhD,Diana L. Prescott PhD,Beth N. Rom-Rymer PhD,5,1
Beth N. Rom-Rymer PhD,Mary Ann McCabe PhD ABPP,Thema S. Bryant-Davis PhD,Diana L. Prescott PhD,Kirk J. Schneider PhD,5,1
Mary Ann McCabe PhD ABPP,Kirk J. Schneider PhD,Diana L. Prescott PhD,Beth N. Rom-Rymer PhD,Thema S. Bryant-Davis PhD,5,1
Beth N. Rom-Rymer PhD,Diana L. Prescott PhD,skipped,skipped,skipped,5,1
Kirk J. Schneider PhD,Diana L. Prescott PhD,Mary Ann McCabe PhD ABPP,Beth N. Rom-Rymer PhD,Thema S. Bryant-Davis PhD,5,1
Thema S. Bryant-Davis PhD,skipped,skipped,skipped,skipped,5,1
Thema S. Bryant-Davis PhD,skipped,skipped,skipped,skipped,5,1
Diana L. Prescott PhD,Kirk J. Schneider PhD,Beth N. Rom-Rymer PhD,Mary Ann McCabe PhD ABPP,Thema S. Bryant-Davis PhD,5,1
Kirk J. Schneider PhD,Diana L. Prescott PhD,Thema S. Bryant-Davis PhD,Mary Ann McCabe PhD ABPP,Beth N. Rom-Rymer PhD,5,1
Thema S. Bryant-Davis PhD,Beth N. Rom-Rymer PhD,Mary Ann McCabe PhD ABPP,Diana L. Prescott PhD,Kirk J. Schneider PhD,5,1
Thema S. Bryant-Davis PhD,Diana L. Prescott PhD,Mary Ann McCabe PhD ABPP,Kirk J. Schneider PhD,Beth N. Rom-Rymer PhD,5,1
Mary Ann McCabe PhD ABPP,Diana L. Prescott PhD,Beth N. Rom-Rymer PhD,Kirk J. Schneider PhD,Thema S. Bryant-Davis PhD,5,1
Thema S. Bryant-Davis PhD,Mary Ann McCabe PhD ABPP,Beth N. Rom-Rymer PhD,Diana L. Prescott PhD,Kirk J. Schneider PhD,5,1
Beth N. Rom-Rymer PhD,skipped,skipped,skipped,skipped,5,1
Mary Ann McCabe PhD ABPP,skipped,skipped,skipped,skipped,5,1
Mary Ann McCabe PhD ABPP,skipped,skipped,skipped,skipped,5,1
Thema S. Bryant-Davis PhD,Mary Ann McCabe PhD ABPP,Diana L. Prescott PhD,Beth N. Rom-Rymer PhD,Kirk J. Schneider PhD,5,1
Thema S. Bryant-Davis PhD,Beth N. Rom-Rymer PhD,Diana L. Prescott PhD,Mary Ann McCabe PhD ABPP,Kirk J. Schneider PhD,5,1
Mary Ann McCabe PhD ABPP,Thema S. Bryant-Davis PhD,Beth N. Rom-Rymer PhD,Diana L. Prescott PhD,Kirk J. Schneider PhD,5,1
Beth N. Rom-Rymer PhD,Kirk J. Schneider PhD,Thema S. Bryant-Davis PhD,Mary Ann McCabe PhD ABPP,Diana L. Prescott PhD,5,1
Mary Ann McCabe PhD ABPP,skipped,skipped,skipped,skipped,5,1
Thema S. Bryant-Davis PhD,Beth N. Rom-Rymer PhD,Diana L. Prescott PhD,Kirk J. Schneider PhD,Mary Ann McCabe PhD ABPP,5,1
Beth N. Rom-Rymer PhD,Thema S. Bryant-Davis PhD,Mary Ann McCabe PhD ABPP,Kirk J. Schneider PhD,Diana L. Prescott PhD,5,1
Diana L. Prescott PhD,Beth N. Rom-Rymer PhD,Thema S. Bryant-Davis PhD,Mary Ann McCabe PhD ABPP,Kirk J. Schneider PhD,5,1
Thema S. Bryant-Davis PhD,Diana L. Prescott PhD,Kirk J. Schneider PhD,Mary Ann McCabe PhD ABPP,Beth N. Rom-Rymer PhD,5,1
Thema S. Bryant-Davis PhD,Beth N. Rom-Rymer PhD,Mary Ann McCabe PhD ABPP,skipped,skipped,5,1
Thema S. Bryant-Davis PhD,Mary Ann McCabe PhD ABPP,skipped,skipped,skipped,5,1
Kirk J. Schneider PhD,Thema S. Bryant-Davis PhD,Mary Ann McCabe PhD ABPP,Beth N. Rom-Rymer PhD,Diana L. Prescott PhD,5,1
Mary Ann McCabe PhD ABPP,Diana L. Prescott PhD,Beth N. Rom-Rymer PhD,Kirk J. Schneider PhD,Thema S. Bryant-Davis PhD,5,1
Beth N. Rom-Rymer PhD,skipped,skipped,skipped,skipped,5,1
Kirk J. Schneider PhD,skipped,skipped,skipped,skipped,5,1
Thema S. Bryant-Davis PhD,Mary Ann McCabe PhD ABPP,Kirk J. Schneider PhD,Beth N. Rom-Rymer PhD,Diana L. Prescott PhD,5,1
Mary Ann McCabe PhD ABPP,Diana L. Prescott PhD,Thema S. Bryant-Davis PhD,Beth N. Rom-Rymer PhD,Kirk J. Schneider PhD,5,1
Thema S. Bryant-Davis PhD,Mary Ann McCabe PhD ABPP,Kirk J. Schneider PhD,skipped,skipped,5,1
Mary Ann McCabe PhD ABPP,Diana L. Prescott PhD,Kirk J. Schneider PhD,Beth N. Rom-Rymer PhD,Thema S. Bryant-Davis PhD,5,1
Diana L. Prescott PhD,Beth N. Rom-Rymer PhD,Mary Ann McCabe PhD ABPP,Thema S. Bryant-Davis PhD,skipped,5,1
Thema S. Bryant-Davis PhD,Mary Ann McCabe PhD ABPP,Kirk J. Schneider PhD,skipped,skipped,5,1
Thema S. Bryant-Davis PhD,Mary Ann McCabe PhD ABPP,skipped,skipped,skipped,5,1
Thema S. Bryant-Davis PhD,Mary Ann McCabe PhD ABPP,Beth N. Rom-Rymer PhD,Diana L. Prescott PhD,Kirk J. Schneider PhD,5,1
Kirk J. Schneider PhD,Diana L. Prescott PhD,skipped,skipped,skipped,5,1
Mary Ann McCabe PhD ABPP,Thema S. Bryant-Davis PhD,skipped,skipped,skipped,5,1
Thema S. Bryant-Davis PhD,Beth N. Rom-Rymer PhD,skipped,skipped,skipped,5,1
Mary Ann McCabe PhD ABPP,Diana L. Prescott PhD,Thema S. Bryant-Davis PhD,Beth N. Rom-Rymer PhD,Kirk J. Schneider PhD,5,1
Mary Ann McCabe PhD ABPP,skipped,skipped,skipped,skipped,5,1
Thema S. Bryant-Davis PhD,Kirk J. Schneider PhD,Mary Ann McCabe PhD ABPP,Diana L. Prescott PhD,Beth N. Rom-Rymer PhD,5,1
Beth N. Rom-Rymer PhD,Mary Ann McCabe PhD ABPP,skipped,skipped,skipped,5,1
Thema S. Bryant-Davis PhD,skipped,skipped,skipped,skipped,5,1
Thema S. Bryant-Davis PhD,Diana L. Prescott PhD,Mary Ann McCabe PhD ABPP,Beth N. Rom-Rymer PhD,Kirk J. Schneider PhD,5,1
Thema S. Bryant-Davis PhD,Kirk J. Schneider PhD,Beth N. Rom-Rymer PhD,Diana L. Prescott PhD,Mary Ann McCabe PhD ABPP,5,1
Mary Ann McCabe PhD ABPP,Diana L. Prescott PhD,Thema S. Bryant-Davis PhD,Beth N. Rom-Rymer PhD,Kirk J. Schneider PhD,5,1
Mary Ann McCabe PhD ABPP,skipped,skipped,skipped,skipped,5,1
Mary Ann McCabe PhD ABPP,Kirk J. Schneider PhD,Diana L. Prescott PhD,Beth N. Rom-Rymer PhD,Thema S. Bryant-Davis PhD,5,1
Thema S. Bryant-Davis PhD,Beth N. Rom-Rymer PhD,Diana L. Prescott PhD,skipped,skipped,5,1
Beth N. Rom-Rymer PhD,Diana L. Prescott PhD,Mary Ann McCabe PhD ABPP,Thema S. Bryant-Davis PhD,Kirk J. Schneider PhD,5,1
Mary Ann McCabe PhD ABPP,Beth N. Rom-Rymer PhD,Diana L. Prescott PhD,Thema S. Bryant-Davis PhD,skipped,5,1
Thema S. Bryant-Davis PhD,Diana L. Prescott PhD,Mary Ann McCabe PhD ABPP,Beth N. Rom-Rymer PhD,Kirk J. Schneider PhD,5,1
Thema S. Bryant-Davis PhD,Diana L. Prescott PhD,Mary Ann McCabe PhD ABPP,Kirk J. Schneider PhD,Beth N. Rom-Rymer PhD,5,1
Beth N. Rom-Rymer PhD,Thema S. Bryant-Davis PhD,Diana L. Prescott PhD,Kirk J. Schneider PhD,Mary Ann McCabe PhD ABPP,5,1
Thema S. Bryant-Davis PhD,Diana L. Prescott PhD,Beth N. Rom-Rymer PhD,Mary Ann McCabe PhD ABPP,Kirk J. Schneider PhD,5,1
Thema S. Bryant-Davis PhD,Mary Ann McCabe PhD ABPP,skipped,skipped,skipped,5,1
Mary Ann McCabe PhD ABPP,Diana L. Prescott PhD,Kirk J. Schneider PhD,Thema S. Bryant-Davis PhD,Beth N. Rom-Rymer PhD,5,1
Thema S. Bryant-Davis PhD,skipped,skipped,skipped,skipped,5,1
Mary Ann McCabe PhD ABPP,skipped,skipped,skipped,skipped,5,1
Thema S. Bryant-Davis PhD,Mary Ann McCabe PhD ABPP,Diana L. Prescott PhD,Beth N. Rom-Rymer PhD,Kirk J. Schneider PhD,5,1
Diana L. Prescott PhD,Mary Ann McCabe PhD ABPP,Beth N. Rom-Rymer PhD,Thema S. Bryant-Davis PhD,Kirk J. Schneider PhD,5,1
Mary Ann McCabe PhD ABPP,Thema S. Bryant-Davis PhD,Diana L. Prescott PhD,Beth N. Rom-Rymer PhD,Kirk J. Schneider PhD,5,1
Thema S. Bryant-Davis PhD,Mary Ann McCabe PhD ABPP,Diana L. Prescott PhD,Kirk J. Schneider PhD,Beth N. Rom-Rymer PhD,5,1
Kirk J. Schneider PhD,Thema S. Bryant-Davis PhD,Diana L. Prescott PhD,Mary Ann McCabe PhD ABPP,skipped,5,1
Mary Ann McCabe PhD ABPP,Diana L. Prescott PhD,Thema S. Bryant-Davis PhD,skipped,skipped,5,1
Thema S. Bryant-Davis PhD,Diana L. Prescott PhD,Mary Ann McCabe PhD ABPP,Beth N. Rom-Rymer PhD,Kirk J. Schneider PhD,5,1
Thema S. Bryant-Davis PhD,Mary Ann McCabe PhD ABPP,Diana L. Prescott PhD,Beth N. Rom-Rymer PhD,Kirk J. Schneider PhD,5,1
Kirk J. Schneider PhD,Thema S. Bryant-Davis PhD,Diana L. Prescott PhD,Mary Ann McCabe PhD ABPP,Beth N. Rom-Rymer PhD,5,1
Beth N. Rom-Rymer PhD,skipped,skipped,skipped,skipped,5,1
Kirk J. Schneider PhD,skipped,skipped,skipped,skipped,5,1
Beth N. Rom-Rymer PhD,skipped,skipped,skipped,skipped,5,1
Thema S. Bryant-Davis PhD,Mary Ann McCabe PhD ABPP,skipped,skipped,skipped,5,1
Kirk J. Schneider PhD,Thema S. Bryant-Davis PhD,Mary Ann McCabe PhD ABPP,Diana L. Prescott PhD,Beth N. Rom-Rymer PhD,5,1
Beth N. Rom-Rymer PhD,Diana L. Prescott PhD,Mary Ann McCabe PhD ABPP,Kirk J. Schneider PhD,Thema S. Bryant-Davis PhD,5,1
Mary Ann McCabe PhD ABPP,skipped,skipped,skipped,skipped,5,1
Thema S. Bryant-Davis PhD,Diana L. Prescott PhD,Mary Ann McCabe PhD ABPP,Beth N. Rom-Rymer PhD,Kirk J. Schneider PhD,5,1
Thema S. Bryant-Davis PhD,Kirk J. Schneider PhD,Diana L. Prescott PhD,Mary Ann McCabe PhD ABPP,Beth N. Rom-Rymer PhD,5,1
Thema S. Bryant-Davis PhD,Beth N. Rom-Rymer PhD,Diana L. Prescott PhD,Mary Ann McCabe PhD ABPP,Kirk J. Schneider PhD,5,1
Mary Ann McCabe PhD ABPP,Kirk J. Schneider PhD,Diana L. Prescott PhD,Beth N. Rom-Rymer PhD,Thema S. Bryant-Davis PhD,5,1
Mary Ann McCabe PhD ABPP,Thema S. Bryant-Davis PhD,Diana L. Prescott PhD,Beth N. Rom-Rymer PhD,skipped,5,1
Kirk J. Schneider PhD,Thema S. Bryant-Davis PhD,Mary Ann McCabe PhD ABPP,Diana L. Prescott PhD,Beth N. Rom-Rymer PhD,5,1
Diana L. Prescott PhD,Kirk J. Schneider PhD,Mary Ann McCabe PhD ABPP,Thema S. Bryant-Davis PhD,Beth N. Rom-Rymer PhD,5,1
Diana L. Prescott PhD,Beth N. Rom-Rymer PhD,Mary Ann McCabe PhD ABPP,Thema S. Bryant-Davis PhD,Kirk J. Schneider PhD,5,1
Thema S. Bryant-Davis PhD,skipped,skipped,skipped,skipped,5,1
Beth N. Rom-Rymer PhD,skipped,skipped,skipped,skipped,5,1
Mary Ann McCabe PhD ABPP,Beth N. Rom-Rymer PhD,Diana L. Prescott PhD,Kirk J. Schneider PhD,Thema S. Bryant-Davis PhD,5,1
Mary Ann McCabe PhD ABPP,Thema S. Bryant-Davis PhD,Beth N. Rom-Rymer PhD,Diana L. Prescott PhD,Kirk J. Schneider PhD,5,1
Thema S. Bryant-Davis PhD,skipped,skipped,skipped,skipped,5,1
Thema S. Bryant-Davis PhD,Beth N. Rom-Rymer PhD,skipped,skipped,skipped,5,1
Thema S. Bryant-Davis PhD,Diana L. Prescott PhD,Beth N. Rom-Rymer PhD,Mary Ann McCabe PhD ABPP,Kirk J. Schneider PhD,5,1
Thema S. Bryant-Davis PhD,skipped,skipped,skipped,skipped,5,1
Kirk J. Schneider PhD,skipped,skipped,skipped,skipped,5,1
Beth N. Rom-Rymer PhD,Kirk J. Schneider PhD,Mary Ann McCabe PhD ABPP,Thema S. Bryant-Davis PhD,Diana L. Prescott PhD,5,1
Beth N. Rom-Rymer PhD,Kirk J. Schneider PhD,Thema S. Bryant-Davis PhD,Diana L. Prescott PhD,Mary Ann McCabe PhD ABPP,5,1
Beth N. Rom-Rymer PhD,Kirk J. Schneider PhD,skipped,skipped,skipped,5,1
Kirk J. Schneider PhD,skipped,skipped,skipped,skipped,5,1
Mary Ann McCabe PhD ABPP,skipped,skipped,skipped,skipped,5,1
Beth N. Rom-Rymer PhD,Diana L. Prescott PhD,Mary Ann McCabe PhD ABPP,Thema S. Bryant-Davis PhD,Kirk J. Schneider PhD,5,1
Thema S. Bryant-Davis PhD,Diana L. Prescott PhD,skipped,skipped,skipped,5,1
Thema S. Bryant-Davis PhD,skipped,skipped,skipped,skipped,5,1
Thema S. Bryant-Davis PhD,skipped,skipped,skipped,skipped,5,1
Thema S. Bryant-Davis PhD,skipped,skipped,skipped,skipped,5,1
Mary Ann McCabe PhD ABPP,Beth N. Rom-Rymer PhD,Thema S. Bryant-Davis PhD,Diana L. Prescott PhD,Kirk J. Schneider PhD,5,1
Thema S. Bryant-Davis PhD,skipped,skipped,skipped,skipped,5,1
Diana L. Prescott PhD,Mary Ann McCabe PhD ABPP,Thema S. Bryant-Davis PhD,Beth N. Rom-Rymer PhD,Kirk J. Schneider PhD,5,1
Beth N. Rom-Rymer PhD,skipped,skipped,skipped,skipped,5,1
Mary Ann McCabe PhD ABPP,skipped,skipped,skipped,skipped,5,1
Thema S. Bryant-Davis PhD,skipped,skipped,skipped,skipped,5,1
Thema S. Bryant-Davis PhD,Mary Ann McCabe PhD ABPP,skipped,skipped,skipped,5,1
Diana L. Prescott PhD,Mary Ann McCabe PhD ABPP,skipped,skipped,skipped,5,1
Kirk J. Schneider PhD,Thema S. Bryant-Davis PhD,skipped,skipped,skipped,5,1
Beth N. Rom-Rymer PhD,skipped,skipped,skipped,skipped,5,1
Mary Ann McCabe PhD ABPP,Thema S. Bryant-Davis PhD,Beth N. Rom-Rymer PhD,Diana L. Prescott PhD,Kirk J. Schneider PhD,5,1
Kirk J. Schneider PhD,skipped,skipped,skipped,skipped,5,1
Thema S. Bryant-Davis PhD,Mary Ann McCabe PhD ABPP,skipped,skipped,skipped,5,1
Mary Ann McCabe PhD ABPP,skipped,skipped,skipped,skipped,5,1
Thema S. Bryant-Davis PhD,Diana L. Prescott PhD,Mary Ann McCabe PhD ABPP,Beth N. Rom-Rymer PhD,Kirk J. Schneider PhD,5,1
Kirk J. Schneider PhD,skipped,skipped,skipped,skipped,5,1
Mary Ann McCabe PhD ABPP,skipped,skipped,skipped,skipped,5,1
Kirk J. Schneider PhD,skipped,skipped,skipped,skipped,5,1
Thema S. Bryant-Davis PhD,Mary Ann McCabe PhD ABPP,skipped,skipped,skipped,5,1
Kirk J. Schneider PhD,Diana L. Prescott PhD,Mary Ann McCabe PhD ABPP,Beth N. Rom-Rymer PhD,Thema S. Bryant-Davis PhD,5,1
Beth N. Rom-Rymer PhD,Mary Ann McCabe PhD ABPP,Thema S. Bryant-Davis PhD,Diana L. Prescott PhD,Kirk J. Schneider PhD,5,1
Thema S. Bryant-Davis PhD,skipped,skipped,skipped,skipped,5,1
Thema S. Bryant-Davis PhD,skipped,skipped,skipped,skipped,5,1
Thema S. Bryant-Davis PhD,Mary Ann McCabe PhD ABPP,Beth N. Rom-Rymer PhD,Diana L. Prescott PhD,Kirk J. Schneider PhD,5,1
Mary Ann McCabe PhD ABPP,Diana L. Prescott PhD,skipped,skipped,skipped,5,1
Mary Ann McCabe PhD ABPP,Thema S. Bryant-Davis PhD,Diana L. Prescott PhD,Beth N. Rom-Rymer PhD,Kirk J. Schneider PhD,5,1
Kirk J. Schneider PhD,Mary Ann McCabe PhD ABPP,Beth N. Rom-Rymer PhD,skipped,skipped,5,1
Mary Ann McCabe PhD ABPP,Thema S. Bryant-Davis PhD,Beth N. Rom-Rymer PhD,skipped,skipped,5,1
Thema S. Bryant-Davis PhD,Diana L. Prescott PhD,Beth N. Rom-Rymer PhD,Mary Ann McCabe PhD ABPP,Kirk J. Schneider PhD,5,1
Thema S. Bryant-Davis PhD,Diana L. Prescott PhD,Kirk J. Schneider PhD,Beth N. Rom-Rymer PhD,Mary Ann McCabe PhD ABPP,5,1
Kirk J. Schneider PhD,Thema S. Bryant-Davis PhD,Diana L. Prescott PhD,Mary Ann McCabe PhD ABPP,Beth N. Rom-Rymer PhD,5,1
Diana L. Prescott PhD,Mary Ann McCabe PhD ABPP,Thema S. Bryant-Davis PhD,Beth N. Rom-Rymer PhD,Kirk J. Schneider PhD,5,1
Kirk J. Schneider PhD,Thema S. Bryant-Davis PhD,Diana L. Prescott PhD,skipped,skipped,5,1
Thema S. Bryant-Davis PhD,Mary Ann McCabe PhD ABPP,skipped,skipped,skipped,5,1
Mary Ann McCabe PhD ABPP,Thema S. Bryant-Davis PhD,Diana L. Prescott PhD,Kirk J. Schneider PhD,Beth N. Rom-Rymer PhD,5,1
Kirk J. Schneider PhD,skipped,skipped,skipped,skipped,5,1
Thema S. Bryant-Davis PhD,Kirk J. Schneider PhD,Beth N. Rom-Rymer PhD,Diana L. Prescott PhD,Mary Ann McCabe PhD ABPP,5,1
Mary Ann McCabe PhD ABPP,skipped,skipped,skipped,skipped,5,1
Thema S. Bryant-Davis PhD,Mary Ann McCabe PhD ABPP,Diana L. Prescott PhD,Beth N. Rom-Rymer PhD,Kirk J. Schneider PhD,5,1
Thema S. Bryant-Davis PhD,Kirk J. Schneider PhD,Beth N. Rom-Rymer PhD,Mary Ann McCabe PhD ABPP,Diana L. Prescott PhD,5,1
Diana L. Prescott PhD,skipped,skipped,skipped,skipped,5,1
Diana L. Prescott PhD,Beth N. Rom-Rymer PhD,Mary Ann McCabe PhD ABPP,Kirk J. Schneider PhD,Thema S. Bryant-Davis PhD,5,1
Mary Ann McCabe PhD ABPP,Kirk J. Schneider PhD,Thema S. Bryant-Davis PhD,Diana L. Prescott PhD,Beth N. Rom-Rymer PhD,5,1
Thema S. Bryant-Davis PhD,Mary Ann McCabe PhD ABPP,Beth N. Rom-Rymer PhD,Diana L. Prescott PhD,Kirk J. Schneider PhD,5,1
Kirk J. Schneider PhD,Thema S. Bryant-Davis PhD,skipped,skipped,skipped,5,1
Beth N. Rom-Rymer PhD,Mary Ann McCabe PhD ABPP,Diana L. Prescott PhD,Thema S. Bryant-Davis PhD,Kirk J. Schneider PhD,5,1
Thema S. Bryant-Davis PhD,Mary Ann McCabe PhD ABPP,skipped,skipped,skipped,5,1
Mary Ann McCabe PhD ABPP,Thema S. Bryant-Davis PhD,Kirk J. Schneider PhD,Diana L. Prescott PhD,Beth N. Rom-Rymer PhD,5,1
Mary Ann McCabe PhD ABPP,Thema S. Bryant-Davis PhD,skipped,skipped,skipped,5,1
Diana L. Prescott PhD,Mary Ann McCabe PhD ABPP,Beth N. Rom-Rymer PhD,Kirk J. Schneider PhD,Thema S. Bryant-Davis PhD,5,1
Thema S. Bryant-Davis PhD,Mary Ann McCabe PhD ABPP,Beth N. Rom-Rymer PhD,Diana L. Prescott PhD,Kirk J. Schneider PhD,5,1
Thema S. Bryant-Davis PhD,Mary Ann McCabe PhD ABPP,Diana L. Prescott PhD,Beth N. Rom-Rymer PhD,Kirk J. Schneider PhD,5,1
Kirk J. Schneider PhD,Thema S. Bryant-Davis PhD,Mary Ann McCabe PhD ABPP,skipped,skipped,5,1
Diana L. Prescott PhD,skipped,skipped,skipped,skipped,5,1
Mary Ann McCabe PhD ABPP,skipped,skipped,skipped,skipped,5,1
Kirk J. Schneider PhD,Diana L. Prescott PhD,Mary Ann McCabe PhD ABPP,Thema S. Bryant-Davis PhD,Beth N. Rom-Rymer PhD,5,1
Beth N. Rom-Rymer PhD,skipped,skipped,skipped,skipped,5,1
Thema S. Bryant-Davis PhD,Kirk J. Schneider PhD,Mary Ann McCabe PhD ABPP,Beth N. Rom-Rymer PhD,Diana L. Prescott PhD,5,1
Mary Ann McCabe PhD ABPP,Beth N. Rom-Rymer PhD,Diana L. Prescott PhD,Thema S. Bryant-Davis PhD,Kirk J. Schneider PhD,5,1
Diana L. Prescott PhD,Thema S. Bryant-Davis PhD,Mary Ann McCabe PhD ABPP,Beth N. Rom-Rymer PhD,Kirk J. Schneider PhD,5,1
Diana L. Prescott PhD,Mary Ann McCabe PhD ABPP,skipped,skipped,skipped,5,1
Mary Ann McCabe PhD ABPP,Diana L. Prescott PhD,Thema S. Bryant-Davis PhD,Beth N. Rom-Rymer PhD,Kirk J. Schneider PhD,5,1
Mary Ann McCabe PhD ABPP,Diana L. Prescott PhD,Thema S. Bryant-Davis PhD,Kirk J. Schneider PhD,Beth N. Rom-Rymer PhD,5,1
Beth N. Rom-Rymer PhD,Mary Ann McCabe PhD ABPP,skipped,skipped,skipped,5,1
Mary Ann McCabe PhD ABPP,Thema S. Bryant-Davis PhD,Kirk J. Schneider PhD,skipped,skipped,5,1
Mary Ann McCabe PhD ABPP,Kirk J. Schneider PhD,Beth N. Rom-Rymer PhD,Thema S. Bryant-Davis PhD,Diana L. Prescott PhD,5,1
Mary Ann McCabe PhD ABPP,Thema S. Bryant-Davis PhD,Diana L. Prescott PhD,Beth N. Rom-Rymer PhD,Kirk J. Schneider PhD,5,1
Kirk J. Schneider PhD,Diana L. Prescott PhD,Mary Ann McCabe PhD ABPP,Beth N. Rom-Rymer PhD,Thema S. Bryant-Davis PhD,5,1
Mary Ann McCabe PhD ABPP,Beth N. Rom-Rymer PhD,Thema S. Bryant-Davis PhD,Diana L. Prescott PhD,Kirk J. Schneider PhD,5,1
Thema S. Bryant-Davis PhD,Mary Ann McCabe PhD ABPP,Beth N. Rom-Rymer PhD,Diana L. Prescott PhD,Kirk J. Schneider PhD,5,1
Beth N. Rom-Rymer PhD,Mary Ann McCabe PhD ABPP,Diana L. Prescott PhD,Thema S. Bryant-Davis PhD,Kirk J. Schneider PhD,5,1
Thema S. Bryant-Davis PhD,skipped,skipped,skipped,skipped,5,1
Kirk J. Schneider PhD,skipped,skipped,skipped,skipped,5,1
Thema S. Bryant-Davis PhD,Diana L. Prescott PhD,Mary Ann McCabe PhD ABPP,Kirk J. Schneider PhD,Beth N. Rom-Rymer PhD,5,1
Thema S. Bryant-Davis PhD,skipped,skipped,skipped,skipped,5,1
Kirk J. Schneider PhD,Thema S. Bryant-Davis PhD,Mary Ann McCabe PhD ABPP,Diana L. Prescott PhD,Beth N. Rom-Rymer PhD,5,1
Mary Ann McCabe PhD ABPP,Thema S. Bryant-Davis PhD,Beth N. Rom-Rymer PhD,Kirk J. Schneider PhD,Diana L. Prescott PhD,5,1
Mary Ann McCabe PhD ABPP,skipped,skipped,skipped,skipped,5,1
Thema S. Bryant-Davis PhD,skipped,skipped,skipped,skipped,5,1
Mary Ann McCabe PhD ABPP,Thema S. Bryant-Davis PhD,Diana L. Prescott PhD,skipped,skipped,5,1
Kirk J. Schneider PhD,Thema S. Bryant-Davis PhD,Diana L. Prescott PhD,Beth N. Rom-Rymer PhD,Mary Ann McCabe PhD ABPP,5,1
Thema S. Bryant-Davis PhD,Mary Ann McCabe PhD ABPP,Diana L. Prescott PhD,Beth N. Rom-Rymer PhD,Kirk J. Schneider PhD,5,1
Mary Ann McCabe PhD ABPP,skipped,skipped,skipped,skipped,5,1
