rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,rank11,rank12,rank13,rank14,rank15,numSeats,numCands
15,15,15,15,1,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,1,15,15,15,15,15,,
15,15,15,15,15,15,15,1,15,15,15,15,15,15,15,,
15,1,1,1,15,1,15,1,15,15,1,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,1,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,1,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,1,,
15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,1,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,1,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,1,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,1,15,15,15,15,15,,
15,15,15,1,15,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,1,15,15,15,15,15,15,15,15,,
15,15,15,15,1,1,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,1,15,15,15,15,15,,
15,15,15,15,15,15,1,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,1,15,15,15,15,15,15,15,,
15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,1,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,1,15,15,15,15,15,15,15,15,,
15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,1,15,15,15,15,15,,
15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,1,15,15,15,15,15,15,15,15,,
15,1,1,1,15,1,15,15,1,15,1,1,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,1,15,15,15,,
15,15,15,15,1,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,15,15,1,15,,
15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,,
1,15,15,15,15,15,15,15,15,15,15,15,1,15,1,,
15,15,15,15,15,15,1,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,1,15,15,15,15,15,15,15,,
15,15,15,15,15,15,1,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,1,15,15,15,15,15,15,15,15,,
15,15,15,1,15,1,15,15,15,15,15,15,15,15,15,,
1,15,15,15,15,15,15,15,15,15,15,15,1,15,1,,
15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,,
15,15,15,15,1,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,1,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,1,15,15,15,15,15,15,15,,
15,1,15,15,15,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,1,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,1,15,15,15,15,15,15,15,15,,
15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,1,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,1,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,1,15,15,15,15,15,,
15,15,15,15,15,15,1,15,15,15,15,15,15,15,15,,
15,15,1,15,15,15,15,15,1,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,1,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,1,15,15,15,15,,
15,1,1,1,15,1,15,15,1,15,1,1,15,15,15,,
15,15,15,15,15,15,1,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,1,15,1,15,15,15,,
15,1,15,15,15,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,1,15,15,15,1,15,15,15,15,15,,
15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,1,15,15,15,15,15,15,15,15,,
15,1,15,15,15,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,1,15,15,15,15,15,15,15,15,,
15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,1,15,15,15,15,15,15,15,15,1,,
15,15,15,15,15,15,1,15,15,15,15,15,15,15,15,,
15,15,15,15,1,2,15,15,15,15,15,15,15,15,15,,
15,1,15,15,15,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,1,15,15,15,15,15,15,15,15,,
15,1,15,15,15,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,1,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,1,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,1,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,1,15,1,15,15,15,,
15,15,15,15,15,15,1,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,1,15,15,15,15,15,15,15,15,,
15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,1,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,1,15,15,15,15,15,15,15,15,,
15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,,
15,15,15,15,1,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,1,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,1,15,15,15,,
15,1,15,15,15,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,1,15,15,15,15,15,15,15,15,,
15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,1,15,15,15,15,15,15,15,15,,
15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,1,15,15,15,15,15,15,15,,
15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,1,15,15,15,15,15,15,15,15,,
15,15,15,15,1,15,15,15,15,15,15,15,15,15,15,,
15,1,15,15,15,15,15,15,15,15,15,15,15,15,15,,
15,1,15,15,15,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,1,15,15,1,15,15,15,15,15,1,,
15,15,15,15,15,1,15,15,1,15,1,15,15,15,15,,
15,15,15,15,15,15,1,15,15,15,15,15,15,15,15,,
15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,1,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,1,15,15,15,15,15,15,15,15,,
15,15,15,15,1,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,1,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,15,15,1,15,,
15,15,15,15,15,15,15,15,15,15,15,15,1,15,15,,
15,15,1,15,15,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,1,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,1,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,1,15,15,15,15,15,,
15,15,15,15,15,15,1,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,1,15,15,15,15,15,,
15,1,15,15,15,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,
15,15,15,1,15,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,1,15,15,15,15,15,15,15,15,,
15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,
15,1,15,15,15,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,1,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,15,1,15,15,,
15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,,
15,15,15,15,1,3,15,15,15,15,15,15,15,15,2,,
15,15,15,15,15,15,1,15,15,15,15,15,15,15,15,,
15,15,15,2,15,15,1,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,1,15,15,15,15,15,15,15,15,,
15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,,
15,15,15,1,15,15,15,15,15,15,15,15,15,15,15,,
15,15,15,1,15,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,1,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,1,15,15,15,15,15,,
15,15,15,2,15,15,1,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,1,15,15,15,15,15,15,15,,
15,15,15,15,15,15,1,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,1,15,15,15,15,15,15,15,15,,
1,15,15,15,15,15,15,15,15,15,15,15,1,15,15,,
15,15,1,15,15,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,1,15,15,15,,
15,15,15,15,15,15,1,15,15,15,15,15,15,15,15,,
15,15,15,15,3,15,15,15,15,1,15,4,15,3,15,,
15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,,
15,15,15,2,15,15,1,15,15,15,15,15,15,15,15,,
15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,,
15,1,15,15,15,15,15,15,15,15,15,15,15,15,15,,
1,15,15,15,15,15,15,15,15,15,15,15,1,15,1,,
15,15,15,15,15,15,1,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,15,1,15,15,,
15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,1,15,15,15,15,15,15,15,15,,
15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,1,15,15,15,15,15,15,15,15,,
15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,,
15,15,1,15,15,15,15,15,1,15,15,15,15,15,15,,
15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,1,15,15,15,15,15,15,15,15,,
15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,,
15,1,15,15,15,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,1,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,1,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,1,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,1,15,15,15,15,15,15,15,15,,
15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,,
15,15,15,15,1,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,1,15,15,15,15,15,,
15,15,15,15,15,15,1,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,1,15,15,15,15,15,15,15,15,,
15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,,
15,15,15,1,15,15,1,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,1,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,1,15,15,15,15,15,15,15,15,,
15,15,15,1,15,15,15,15,15,15,15,15,15,15,15,,
15,15,1,15,15,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,1,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,1,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,15,1,15,15,,
15,15,15,15,15,15,1,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,,
15,15,15,15,1,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,1,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,
1,15,15,15,15,15,15,15,15,15,15,15,1,15,15,,
15,15,15,15,15,15,1,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,1,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,1,15,15,15,15,15,15,15,15,,
15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,15,1,15,15,,
15,15,15,15,15,15,1,15,15,15,15,15,15,15,15,,
15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,1,15,15,15,15,15,15,15,15,,
15,1,15,15,15,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,1,15,15,15,15,15,15,15,15,,
15,15,1,15,15,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,1,15,15,15,15,15,15,15,15,,
15,15,15,1,15,15,1,15,15,15,15,15,15,15,15,,
15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,1,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,1,15,15,15,15,15,15,15,15,,
15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,1,15,15,15,15,15,15,15,15,,
15,15,15,15,1,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,1,15,15,15,15,15,15,15,15,,
15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,,
15,15,15,1,15,15,1,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,1,15,15,15,15,,
15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,,
15,1,15,15,15,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,15,1,15,15,,
15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,1,15,15,15,,
15,15,15,15,1,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,1,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,1,15,15,15,,
15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,,
1,15,15,15,15,15,15,15,15,15,15,15,1,15,15,,
15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,1,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,15,1,15,15,,
15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,1,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,1,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,1,15,15,15,15,15,15,15,15,,
15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,1,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,1,15,15,15,15,15,15,15,15,,
15,1,15,15,15,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,,
15,1,1,1,15,1,15,15,1,15,1,1,15,15,15,,
15,1,1,1,15,1,15,1,15,1,1,1,15,15,1,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,1,15,15,15,,
15,15,15,15,15,15,15,15,1,1,15,1,15,15,1,,
15,15,15,15,15,15,1,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,1,15,15,15,15,15,15,15,15,,
15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,15,1,15,15,,
15,15,15,15,15,15,15,15,15,15,15,1,15,15,15,,
15,15,15,15,15,15,15,15,15,15,1,15,15,15,15,,
15,15,15,15,15,15,1,15,15,15,15,15,15,15,15,,
15,15,15,15,1,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,1,15,15,15,15,15,15,15,15,,
1,15,15,15,15,15,15,15,15,15,15,15,1,15,1,,
15,15,15,15,15,15,1,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,1,15,15,15,15,15,15,15,15,,
15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,,
15,15,15,1,15,15,15,15,15,15,15,15,15,15,1,,
15,15,15,1,15,15,1,15,15,15,15,15,15,15,15,,
15,1,1,1,15,1,15,15,1,15,1,1,15,15,15,,
15,15,15,15,15,15,15,1,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,1,15,15,15,,
15,15,15,15,15,15,15,1,15,15,15,15,15,15,15,,
15,15,15,15,15,15,1,15,15,15,15,15,15,15,15,,
15,15,1,1,15,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,1,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,1,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,1,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,1,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,1,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,1,15,15,15,,
15,15,15,15,15,15,1,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,1,15,15,15,15,15,15,15,15,,
15,15,15,15,1,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,15,1,15,15,,
15,15,15,1,15,15,1,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,1,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,1,15,15,15,15,,
15,15,15,15,15,15,1,15,15,15,15,15,15,15,15,,
15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,,
15,15,1,15,15,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,1,15,15,15,15,15,,
15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,,
15,15,15,15,1,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,,
1,15,15,15,15,15,15,15,15,15,15,15,1,15,1,,
15,15,15,15,15,15,1,15,15,15,15,15,15,15,15,,
15,1,1,1,15,1,15,1,15,1,1,1,15,15,1,,
15,15,15,3,15,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,1,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,1,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,1,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,15,15,1,15,,
15,15,15,15,15,15,1,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,1,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,1,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,1,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,1,,
15,15,15,15,15,15,1,15,15,15,15,15,15,15,15,,
15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,,
15,15,15,2,15,15,1,15,15,15,15,15,15,15,15,,
15,15,15,15,1,15,15,15,15,15,15,15,15,15,15,,
15,1,1,1,15,1,15,1,15,1,1,1,15,15,1,,
15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,1,15,15,15,15,15,15,15,15,,
15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,1,15,15,15,,
15,15,15,15,15,15,15,15,15,15,1,15,15,15,15,,
15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,1,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,1,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,15,15,1,15,,
15,15,15,15,1,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,1,15,15,15,15,15,15,15,,
15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,1,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,1,15,15,15,15,15,15,15,,
15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,1,15,15,15,15,15,15,15,15,,
15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,1,15,15,15,15,15,15,15,15,,
15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,1,15,15,15,15,15,15,15,15,,
15,15,15,2,15,15,1,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,1,15,15,15,15,15,15,15,15,,
15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,1,15,1,15,15,15,,
15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,1,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,1,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,15,1,15,15,,
15,15,15,15,15,15,15,15,15,15,15,1,15,15,15,,
15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,1,15,15,15,15,15,15,,
15,15,15,15,15,15,1,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,1,15,15,15,15,15,15,15,,
15,15,15,15,15,15,1,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,1,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,1,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,1,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,1,15,15,15,15,15,15,15,15,,
15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,,
15,1,15,15,15,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,,
15,15,15,15,1,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,1,15,15,15,15,,
15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,1,15,15,15,15,15,15,15,15,,
15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,,
14,15,4,11,1,6,5,7,13,3,8,9,14,10,12,,
15,1,15,15,15,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,1,15,15,15,15,15,15,15,15,,
15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,1,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,1,15,15,15,,
15,15,15,15,15,15,1,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,1,15,15,15,15,15,15,15,15,,
15,1,15,15,15,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,1,15,15,15,15,15,15,15,15,,
15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,1,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,15,1,15,15,,
15,15,15,15,15,15,1,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,1,15,15,15,15,15,15,15,15,,
15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,1,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,1,,
15,15,15,15,15,15,1,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,1,15,15,15,,
15,15,15,15,15,15,1,15,15,15,15,15,15,15,15,,
15,15,15,1,15,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,1,15,15,15,15,15,15,15,,
15,15,15,15,15,15,1,15,15,15,15,15,15,15,15,,
15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,1,15,15,15,15,15,15,,
15,15,15,15,15,15,1,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,1,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,1,15,15,15,15,15,15,15,15,,
15,15,15,15,15,1,15,15,1,15,15,15,15,15,1,,
15,1,1,1,15,1,15,1,15,15,1,15,15,15,15,,
15,15,1,15,15,15,15,15,15,15,15,15,15,15,15,,
1,15,15,15,15,15,15,15,15,15,15,15,1,15,1,,
15,15,15,15,15,15,1,15,15,15,15,15,15,15,15,,
15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,1,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,1,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,
15,1,15,15,15,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,1,15,15,15,15,15,15,15,,
15,15,15,15,15,1,15,15,1,15,1,15,15,15,15,,
15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,,
15,15,15,15,1,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,,
