file,numCands,plurality,IRV,top-two,borda-pm,borda-om,borda-avg,top-3-truncation,condorcet,minimax,smith_plurality,smith_irv,smith-minimax,ranked-pairs,bucklin,approval,top4_plurality,top4_IRV,top4_top-two,top4_borda-pm,top4_borda-om,top4_borda-avg,top4_top-3-truncation,top4_condorcet,top4_minimax,top4_smith_plurality,top4_smith_irv,top4_smith-minimax,top4_ranked-pairs,top4_bucklin,top4_approval
analysis/mimic_single_party/methods/first_last_mentioned/keep_last/processed_data/e-duns12-ballots/BearsdenNorth_e-duns12-02.csv,8,['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)']
analysis/mimic_single_party/methods/first_last_mentioned/keep_last/processed_data/e-duns12-ballots/BishopbriggsSouth_e-duns12-06.csv,6,['Gordan LOW (SNP)'],['Gordan LOW (SNP)'],['Gordan LOW (SNP)'],['Gordan LOW (SNP)'],['Gordan LOW (SNP)'],['Gordan LOW (SNP)'],['Gordan LOW (SNP)'],['Gordan LOW (SNP)'],['Gordan LOW (SNP)'],['Gordan LOW (SNP)'],['Gordan LOW (SNP)'],['Gordan LOW (SNP)'],['Gordan LOW (SNP)'],['Gordan LOW (SNP)'],['Gordan LOW (SNP)'],['Gordan LOW (SNP)'],['Gordan LOW (SNP)'],['Gordan LOW (SNP)'],['Gordan LOW (SNP)'],['Gordan LOW (SNP)'],['Gordan LOW (SNP)'],['Gordan LOW (SNP)'],['Gordan LOW (SNP)'],['Gordan LOW (SNP)'],['Gordan LOW (SNP)'],['Gordan LOW (SNP)'],['Gordan LOW (SNP)'],['Gordan LOW (SNP)'],['Gordan LOW (SNP)'],['Gordan LOW (SNP)']
analysis/mimic_single_party/methods/first_last_mentioned/keep_last/processed_data/e-duns12-ballots/KirkintillochEastandTwechar_e-duns12-08.csv,7,['Jim NEILL (Lab)'],['Jack YOUNG (EDIA)'],['Jack YOUNG (EDIA)'],['Jack YOUNG (EDIA)'],['Jack YOUNG (EDIA)'],['Jack YOUNG (EDIA)'],['Jack YOUNG (EDIA)'],['Jack YOUNG (EDIA)'],['Jack YOUNG (EDIA)'],['Jack YOUNG (EDIA)'],['Jack YOUNG (EDIA)'],['Jack YOUNG (EDIA)'],['Jack YOUNG (EDIA)'],['Jack YOUNG (EDIA)'],['Jack YOUNG (EDIA)'],['Jim NEILL (Lab)'],['Jack YOUNG (EDIA)'],['Jack YOUNG (EDIA)'],['Jack YOUNG (EDIA)'],['Jack YOUNG (EDIA)'],['Jack YOUNG (EDIA)'],['Jack YOUNG (EDIA)'],['Jack YOUNG (EDIA)'],['Jack YOUNG (EDIA)'],['Jack YOUNG (EDIA)'],['Jack YOUNG (EDIA)'],['Jack YOUNG (EDIA)'],['Jack YOUNG (EDIA)'],['Jack YOUNG (EDIA)'],['Jack YOUNG (EDIA)']
analysis/mimic_single_party/methods/first_last_mentioned/keep_last/processed_data/e-duns12-ballots/LenzieandKirkintillochSouth_e-duns12-07.csv,4,['Rhondda GEEKIE (Lab)'],['Rhondda GEEKIE (Lab)'],['Rhondda GEEKIE (Lab)'],['Rhondda GEEKIE (Lab)'],['Rhondda GEEKIE (Lab)'],['Rhondda GEEKIE (Lab)'],['Rhondda GEEKIE (Lab)'],['Rhondda GEEKIE (Lab)'],['Rhondda GEEKIE (Lab)'],['Rhondda GEEKIE (Lab)'],['Rhondda GEEKIE (Lab)'],['Rhondda GEEKIE (Lab)'],['Rhondda GEEKIE (Lab)'],['Rhondda GEEKIE (Lab)'],['Rhondda GEEKIE (Lab)'],['Rhondda GEEKIE (Lab)'],['Rhondda GEEKIE (Lab)'],['Rhondda GEEKIE (Lab)'],['Rhondda GEEKIE (Lab)'],['Rhondda GEEKIE (Lab)'],['Rhondda GEEKIE (Lab)'],['Rhondda GEEKIE (Lab)'],['Rhondda GEEKIE (Lab)'],['Rhondda GEEKIE (Lab)'],['Rhondda GEEKIE (Lab)'],['Rhondda GEEKIE (Lab)'],['Rhondda GEEKIE (Lab)'],['Rhondda GEEKIE (Lab)'],['Rhondda GEEKIE (Lab)'],['Rhondda GEEKIE (Lab)']
analysis/mimic_single_party/methods/first_last_mentioned/keep_last/processed_data/e-duns12-ballots/Milngavie_e-duns12-01.csv,4,['Eric GOTTS (LD)'],['Eric GOTTS (LD)'],['Eric GOTTS (LD)'],['Eric GOTTS (LD)'],['Eric GOTTS (LD)'],['Eric GOTTS (LD)'],['Eric GOTTS (LD)'],['Eric GOTTS (LD)'],['Eric GOTTS (LD)'],['Eric GOTTS (LD)'],['Eric GOTTS (LD)'],['Eric GOTTS (LD)'],['Eric GOTTS (LD)'],['Eric GOTTS (LD)'],['Eric GOTTS (LD)'],['Eric GOTTS (LD)'],['Eric GOTTS (LD)'],['Eric GOTTS (LD)'],['Eric GOTTS (LD)'],['Eric GOTTS (LD)'],['Eric GOTTS (LD)'],['Eric GOTTS (LD)'],['Eric GOTTS (LD)'],['Eric GOTTS (LD)'],['Eric GOTTS (LD)'],['Eric GOTTS (LD)'],['Eric GOTTS (LD)'],['Eric GOTTS (LD)'],['Eric GOTTS (LD)'],['Eric GOTTS (LD)']
analysis/mimic_single_party/methods/first_last_mentioned/keep_last/processed_data/s-ayrshire17-ballots/Troon_s-ayrshire17-01.csv,6,['Bob POLLOCK (Con)'],['Philip SAXTON (Lab)'],['Bob POLLOCK (Con)'],['Philip SAXTON (Lab)'],['Philip SAXTON (Lab)'],['Philip SAXTON (Lab)'],['Philip SAXTON (Lab)'],['Philip SAXTON (Lab)'],['Philip SAXTON (Lab)'],['Philip SAXTON (Lab)'],['Philip SAXTON (Lab)'],['Philip SAXTON (Lab)'],['Philip SAXTON (Lab)'],['Philip SAXTON (Lab)'],['Philip SAXTON (Lab)'],['Bob POLLOCK (Con)'],['Philip SAXTON (Lab)'],['Philip SAXTON (Lab)'],['Philip SAXTON (Lab)'],['Philip SAXTON (Lab)'],['Philip SAXTON (Lab)'],['Philip SAXTON (Lab)'],['Philip SAXTON (Lab)'],['Philip SAXTON (Lab)'],['Philip SAXTON (Lab)'],['Philip SAXTON (Lab)'],['Philip SAXTON (Lab)'],['Philip SAXTON (Lab)'],['Philip SAXTON (Lab)'],['Philip SAXTON (Lab)']
analysis/mimic_single_party/methods/first_last_mentioned/keep_last/processed_data/s-ayrshire17-ballots/GirvanandSouthCarrick_s-ayrshire17-08.csv,6,['Alec CLARK (Ind)'],['Alec CLARK (Ind)'],['Alec CLARK (Ind)'],['Alec CLARK (Ind)'],['Alec CLARK (Ind)'],['Alec CLARK (Ind)'],['Alec CLARK (Ind)'],['Alec CLARK (Ind)'],['Alec CLARK (Ind)'],['Alec CLARK (Ind)'],['Alec CLARK (Ind)'],['Alec CLARK (Ind)'],['Alec CLARK (Ind)'],['Alec CLARK (Ind)'],['Alec CLARK (Ind)'],['Alec CLARK (Ind)'],['Alec CLARK (Ind)'],['Alec CLARK (Ind)'],['Alec CLARK (Ind)'],['Alec CLARK (Ind)'],['Alec CLARK (Ind)'],['Alec CLARK (Ind)'],['Alec CLARK (Ind)'],['Alec CLARK (Ind)'],['Alec CLARK (Ind)'],['Alec CLARK (Ind)'],['Alec CLARK (Ind)'],['Alec CLARK (Ind)'],['Alec CLARK (Ind)'],['Alec CLARK (Ind)']
"analysis/mimic_single_party/methods/first_last_mentioned/keep_last/processed_data/s-ayrshire17-ballots/Maybole,NorthCarrickandCoylton_s-ayrshire17-07.csv",5,['Iain CAMPBELL (Con)'],['Iain CAMPBELL (Con)'],['Iain CAMPBELL (Con)'],['Brian CONNOLLY (Ind)'],['Brian CONNOLLY (Ind)'],['Brian CONNOLLY (Ind)'],['Brian CONNOLLY (Ind)'],['Brian CONNOLLY (Ind)'],['Brian CONNOLLY (Ind)'],['Brian CONNOLLY (Ind)'],['Brian CONNOLLY (Ind)'],['Brian CONNOLLY (Ind)'],['Brian CONNOLLY (Ind)'],['Brian CONNOLLY (Ind)'],['Brian CONNOLLY (Ind)'],['Iain CAMPBELL (Con)'],['Iain CAMPBELL (Con)'],['Iain CAMPBELL (Con)'],['Brian CONNOLLY (Ind)'],['Brian CONNOLLY (Ind)'],['Brian CONNOLLY (Ind)'],['Brian CONNOLLY (Ind)'],['Brian CONNOLLY (Ind)'],['Brian CONNOLLY (Ind)'],['Brian CONNOLLY (Ind)'],['Brian CONNOLLY (Ind)'],['Brian CONNOLLY (Ind)'],['Brian CONNOLLY (Ind)'],['Brian CONNOLLY (Ind)'],['Brian CONNOLLY (Ind)']
analysis/mimic_single_party/methods/first_last_mentioned/keep_last/processed_data/s-ayrshire17-ballots/Prestwick_s-ayrshire17-02.csv,6,['Margaret TONER (Con)'],['Helen MOONIE (Lab)'],['Margaret TONER (Con)'],['Helen MOONIE (Lab)'],['Helen MOONIE (Lab)'],['Helen MOONIE (Lab)'],['Helen MOONIE (Lab)'],['Helen MOONIE (Lab)'],['Helen MOONIE (Lab)'],['Helen MOONIE (Lab)'],['Helen MOONIE (Lab)'],['Helen MOONIE (Lab)'],['Helen MOONIE (Lab)'],['Helen MOONIE (Lab)'],['Helen MOONIE (Lab)'],['Margaret TONER (Con)'],['Helen MOONIE (Lab)'],['Helen MOONIE (Lab)'],['Helen MOONIE (Lab)'],['Helen MOONIE (Lab)'],['Helen MOONIE (Lab)'],['Helen MOONIE (Lab)'],['Helen MOONIE (Lab)'],['Helen MOONIE (Lab)'],['Helen MOONIE (Lab)'],['Helen MOONIE (Lab)'],['Helen MOONIE (Lab)'],['Helen MOONIE (Lab)'],['Helen MOONIE (Lab)'],['Helen MOONIE (Lab)']
analysis/mimic_single_party/methods/first_last_mentioned/keep_last/processed_data/s-ayrshire17-ballots/AyrEast_s-ayrshire17-04.csv,5,['Mary KILPATRICK (Con)'],['Mary KILPATRICK (Con)'],['Mary KILPATRICK (Con)'],['Mary KILPATRICK (Con)'],['Mary KILPATRICK (Con)'],['Mary KILPATRICK (Con)'],['Mary KILPATRICK (Con)'],['Mary KILPATRICK (Con)'],['Mary KILPATRICK (Con)'],['Mary KILPATRICK (Con)'],['Mary KILPATRICK (Con)'],['Mary KILPATRICK (Con)'],['Mary KILPATRICK (Con)'],['Mary KILPATRICK (Con)'],['Mary KILPATRICK (Con)'],['Mary KILPATRICK (Con)'],['Mary KILPATRICK (Con)'],['Mary KILPATRICK (Con)'],['Mary KILPATRICK (Con)'],['Mary KILPATRICK (Con)'],['Mary KILPATRICK (Con)'],['Mary KILPATRICK (Con)'],['Mary KILPATRICK (Con)'],['Mary KILPATRICK (Con)'],['Mary KILPATRICK (Con)'],['Mary KILPATRICK (Con)'],['Mary KILPATRICK (Con)'],['Mary KILPATRICK (Con)'],['Brian MCGINLEY (Lab)'],['Mary KILPATRICK (Con)']
analysis/mimic_single_party/methods/first_last_mentioned/keep_last/processed_data/s-ayrshire17-ballots/Kyle_s-ayrshire17-06.csv,4,['Arthur SPURLING (Con)'],['Arthur SPURLING (Con)'],['Arthur SPURLING (Con)'],['Arthur SPURLING (Con)'],['Arthur SPURLING (Con)'],['Arthur SPURLING (Con)'],['Arthur SPURLING (Con)'],['Arthur SPURLING (Con)'],['Arthur SPURLING (Con)'],['Arthur SPURLING (Con)'],['Arthur SPURLING (Con)'],['Arthur SPURLING (Con)'],['Arthur SPURLING (Con)'],['Andy CAMPBELL (Lab)'],['Arthur SPURLING (Con)'],['Arthur SPURLING (Con)'],['Arthur SPURLING (Con)'],['Arthur SPURLING (Con)'],['Arthur SPURLING (Con)'],['Arthur SPURLING (Con)'],['Arthur SPURLING (Con)'],['Arthur SPURLING (Con)'],['Arthur SPURLING (Con)'],['Arthur SPURLING (Con)'],['Arthur SPURLING (Con)'],['Arthur SPURLING (Con)'],['Arthur SPURLING (Con)'],['Arthur SPURLING (Con)'],['Andy CAMPBELL (Lab)'],['Arthur SPURLING (Con)']
analysis/mimic_single_party/methods/first_last_mentioned/keep_last/processed_data/s-ayrshire17-ballots/AyrNorth_s-ayrshire17-03.csv,6,['Ian DAVIS (Con)'],['Ian DAVIS (Con)'],['Ian DAVIS (Con)'],['Ian DAVIS (Con)'],['Ian DAVIS (Con)'],['Ian DAVIS (Con)'],['Ian DAVIS (Con)'],['Ian DAVIS (Con)'],['Ian DAVIS (Con)'],['Ian DAVIS (Con)'],['Ian DAVIS (Con)'],['Ian DAVIS (Con)'],['Ian DAVIS (Con)'],['Ian DAVIS (Con)'],['Ian DAVIS (Con)'],['Ian DAVIS (Con)'],['Ian DAVIS (Con)'],['Ian DAVIS (Con)'],['Ian DAVIS (Con)'],['Ian DAVIS (Con)'],['Ian DAVIS (Con)'],['Ian DAVIS (Con)'],['Ian DAVIS (Con)'],['Ian DAVIS (Con)'],['Ian DAVIS (Con)'],['Ian DAVIS (Con)'],['Ian DAVIS (Con)'],['Ian DAVIS (Con)'],['Ian DAVIS (Con)'],['Ian DAVIS (Con)']
analysis/mimic_single_party/methods/first_last_mentioned/keep_last/processed_data/s-ayrshire17-ballots/AyrWest_s-ayrshire17-05.csv,7,['Derek MCCABE (Con)'],['Derek MCCABE (Con)'],['Derek MCCABE (Con)'],['Derek MCCABE (Con)'],['Liz MARTIN (Lab)'],['Derek MCCABE (Con)'],['Derek MCCABE (Con)'],['Derek MCCABE (Con)'],['Derek MCCABE (Con)'],['Derek MCCABE (Con)'],['Derek MCCABE (Con)'],['Derek MCCABE (Con)'],['Derek MCCABE (Con)'],['Derek MCCABE (Con)'],['Derek MCCABE (Con)'],['Derek MCCABE (Con)'],['Derek MCCABE (Con)'],['Derek MCCABE (Con)'],['Derek MCCABE (Con)'],['Liz MARTIN (Lab)'],['Derek MCCABE (Con)'],['Derek MCCABE (Con)'],['Derek MCCABE (Con)'],['Derek MCCABE (Con)'],['Derek MCCABE (Con)'],['Derek MCCABE (Con)'],['Derek MCCABE (Con)'],['Derek MCCABE (Con)'],['Derek MCCABE (Con)'],['Derek MCCABE (Con)']
analysis/mimic_single_party/methods/first_last_mentioned/keep_last/processed_data/fife22/V0001_Ward-14-Glenrothes-North-Leslie-and-Markinch_06052022_151925.csv,8,['Lynn MOWATT (SNP)'],['Peter GULLINE (Con)'],['Peter GULLINE (Con)'],['Lynn MOWATT (SNP)'],['Frances Jean BENNIE (LD)'],['Lynn MOWATT (SNP)'],['Lynn MOWATT (SNP)'],[],['Lynn MOWATT (SNP)'],['Lynn MOWATT (SNP)'],['Peter GULLINE (Con)'],['Lynn MOWATT (SNP)'],['Lynn MOWATT (SNP)'],['Peter GULLINE (Con)'],['Lynn MOWATT (SNP)'],['Lynn MOWATT (SNP)'],['Peter GULLINE (Con)'],['Peter GULLINE (Con)'],['Lynn MOWATT (SNP)'],['Peter GULLINE (Con)'],['Peter GULLINE (Con)'],['Peter GULLINE (Con)'],['Peter GULLINE (Con)'],['Peter GULLINE (Con)'],['Peter GULLINE (Con)'],['Peter GULLINE (Con)'],['Peter GULLINE (Con)'],['Peter GULLINE (Con)'],['Peter GULLINE (Con)'],['Peter GULLINE (Con)']
analysis/mimic_single_party/methods/first_last_mentioned/keep_last/processed_data/fife22/PreferenceProfile_V0001_Ward-7-Cowdenbeath_06052022_145532.csv,9,['Gary GUICHAN (Lab)'],['Gary GUICHAN (Lab)'],['Gary GUICHAN (Lab)'],['Gary GUICHAN (Lab)'],['Gary GUICHAN (Lab)'],['Gary GUICHAN (Lab)'],['Gary GUICHAN (Lab)'],['Gary GUICHAN (Lab)'],['Gary GUICHAN (Lab)'],['Gary GUICHAN (Lab)'],['Gary GUICHAN (Lab)'],['Gary GUICHAN (Lab)'],['Gary GUICHAN (Lab)'],['Gary GUICHAN (Lab)'],['Gary GUICHAN (Lab)'],['Gary GUICHAN (Lab)'],['Gary GUICHAN (Lab)'],['Gary GUICHAN (Lab)'],['Gary GUICHAN (Lab)'],['Gary GUICHAN (Lab)'],['Gary GUICHAN (Lab)'],['Gary GUICHAN (Lab)'],['Gary GUICHAN (Lab)'],['Gary GUICHAN (Lab)'],['Gary GUICHAN (Lab)'],['Gary GUICHAN (Lab)'],['Gary GUICHAN (Lab)'],['Gary GUICHAN (Lab)'],['Gary GUICHAN (Lab)'],['Gary GUICHAN (Lab)']
analysis/mimic_single_party/methods/first_last_mentioned/keep_last/processed_data/fife22/PreferenceProfile_V0001_Ward-2-Dunfermline-North_06052022_151927.csv,8,['Gordon PRYDE (Lab)'],['Gordon PRYDE (Lab)'],['Gordon PRYDE (Lab)'],['Gordon PRYDE (Lab)'],['Gordon PRYDE (Lab)'],['Gordon PRYDE (Lab)'],['Gordon PRYDE (Lab)'],['Gordon PRYDE (Lab)'],['Gordon PRYDE (Lab)'],['Gordon PRYDE (Lab)'],['Gordon PRYDE (Lab)'],['Gordon PRYDE (Lab)'],['Gordon PRYDE (Lab)'],['Gordon PRYDE (Lab)'],['Gordon PRYDE (Lab)'],['Gordon PRYDE (Lab)'],['Gordon PRYDE (Lab)'],['Gordon PRYDE (Lab)'],['Gordon PRYDE (Lab)'],['Gordon PRYDE (Lab)'],['Gordon PRYDE (Lab)'],['Gordon PRYDE (Lab)'],['Gordon PRYDE (Lab)'],['Gordon PRYDE (Lab)'],['Gordon PRYDE (Lab)'],['Gordon PRYDE (Lab)'],['Gordon PRYDE (Lab)'],['Gordon PRYDE (Lab)'],['Gordon PRYDE (Lab)'],['Gordon PRYDE (Lab)']
analysis/mimic_single_party/methods/first_last_mentioned/keep_last/processed_data/fife22/PreferenceProfile_V0001_Ward-10-Kirkcaldy-North_06052022_151928.csv,8,['Ryan SMART (Lab)'],['Ryan SMART (Lab)'],['Ryan SMART (Lab)'],['Ryan SMART (Lab)'],['Ryan SMART (Lab)'],['Ryan SMART (Lab)'],['Ryan SMART (Lab)'],['Ryan SMART (Lab)'],['Ryan SMART (Lab)'],['Ryan SMART (Lab)'],['Ryan SMART (Lab)'],['Ryan SMART (Lab)'],['Ryan SMART (Lab)'],['Ryan SMART (Lab)'],['Ryan SMART (Lab)'],['Sally WALSH (SNP)'],['Ryan SMART (Lab)'],['Ryan SMART (Lab)'],['Ryan SMART (Lab)'],['Ryan SMART (Lab)'],['Ryan SMART (Lab)'],['Ryan SMART (Lab)'],['Ryan SMART (Lab)'],['Ryan SMART (Lab)'],['Ryan SMART (Lab)'],['Ryan SMART (Lab)'],['Ryan SMART (Lab)'],['Ryan SMART (Lab)'],['Ryan SMART (Lab)'],['Ryan SMART (Lab)']
analysis/mimic_single_party/methods/first_last_mentioned/keep_last/processed_data/fife22/V0001_Ward-15-Glenrothes-Central-and-Thornton_06052022_145551.csv,8,['Daniel WILSON (SNP)'],['Derek James NOBLE (Lab)'],['Derek James NOBLE (Lab)'],['Derek James NOBLE (Lab)'],['Derek James NOBLE (Lab)'],['Derek James NOBLE (Lab)'],['Derek James NOBLE (Lab)'],['Derek James NOBLE (Lab)'],['Derek James NOBLE (Lab)'],['Derek James NOBLE (Lab)'],['Derek James NOBLE (Lab)'],['Derek James NOBLE (Lab)'],['Derek James NOBLE (Lab)'],['Derek James NOBLE (Lab)'],['Derek James NOBLE (Lab)'],['Derek James NOBLE (Lab)'],['Derek James NOBLE (Lab)'],['Derek James NOBLE (Lab)'],['Derek James NOBLE (Lab)'],['Derek James NOBLE (Lab)'],['Derek James NOBLE (Lab)'],['Derek James NOBLE (Lab)'],['Derek James NOBLE (Lab)'],['Derek James NOBLE (Lab)'],['Derek James NOBLE (Lab)'],['Derek James NOBLE (Lab)'],['Derek James NOBLE (Lab)'],['Derek James NOBLE (Lab)'],['Derek James NOBLE (Lab)'],['Derek James NOBLE (Lab)']
analysis/mimic_single_party/methods/first_last_mentioned/keep_last/processed_data/fife22/PreferenceProfile_V0001_Ward-3-Dunfermline-Central_06052022_145551.csv,9,['Aude BOUBAKER-CALDER (LD)'],['Aude BOUBAKER-CALDER (LD)'],['Aude BOUBAKER-CALDER (LD)'],['Aude BOUBAKER-CALDER (LD)'],['Aude BOUBAKER-CALDER (LD)'],['Aude BOUBAKER-CALDER (LD)'],['Aude BOUBAKER-CALDER (LD)'],['Aude BOUBAKER-CALDER (LD)'],['Aude BOUBAKER-CALDER (LD)'],['Aude BOUBAKER-CALDER (LD)'],['Aude BOUBAKER-CALDER (LD)'],['Aude BOUBAKER-CALDER (LD)'],['Aude BOUBAKER-CALDER (LD)'],['Aude BOUBAKER-CALDER (LD)'],['Aude BOUBAKER-CALDER (LD)'],['Aude BOUBAKER-CALDER (LD)'],['Aude BOUBAKER-CALDER (LD)'],['Aude BOUBAKER-CALDER (LD)'],['Aude BOUBAKER-CALDER (LD)'],['Aude BOUBAKER-CALDER (LD)'],['Aude BOUBAKER-CALDER (LD)'],['Aude BOUBAKER-CALDER (LD)'],['Aude BOUBAKER-CALDER (LD)'],['Aude BOUBAKER-CALDER (LD)'],['Aude BOUBAKER-CALDER (LD)'],['Aude BOUBAKER-CALDER (LD)'],['Aude BOUBAKER-CALDER (LD)'],['Aude BOUBAKER-CALDER (LD)'],['Aude BOUBAKER-CALDER (LD)'],['Aude BOUBAKER-CALDER (LD)']
analysis/mimic_single_party/methods/first_last_mentioned/keep_last/processed_data/fife22/V0001_Ward-13-Glenrothes-West-and-Kinglassie_06052022_145551.csv,6,['Altany Steel Andrew CRAIK (Lab)'],['Altany Steel Andrew CRAIK (Lab)'],['Altany Steel Andrew CRAIK (Lab)'],['Altany Steel Andrew CRAIK (Lab)'],['Altany Steel Andrew CRAIK (Lab)'],['Altany Steel Andrew CRAIK (Lab)'],['Altany Steel Andrew CRAIK (Lab)'],['Altany Steel Andrew CRAIK (Lab)'],['Altany Steel Andrew CRAIK (Lab)'],['Altany Steel Andrew CRAIK (Lab)'],['Altany Steel Andrew CRAIK (Lab)'],['Altany Steel Andrew CRAIK (Lab)'],['Altany Steel Andrew CRAIK (Lab)'],['Altany Steel Andrew CRAIK (Lab)'],['Altany Steel Andrew CRAIK (Lab)'],['Altany Steel Andrew CRAIK (Lab)'],['Altany Steel Andrew CRAIK (Lab)'],['Altany Steel Andrew CRAIK (Lab)'],['Altany Steel Andrew CRAIK (Lab)'],['Altany Steel Andrew CRAIK (Lab)'],['Altany Steel Andrew CRAIK (Lab)'],['Altany Steel Andrew CRAIK (Lab)'],['Altany Steel Andrew CRAIK (Lab)'],['Altany Steel Andrew CRAIK (Lab)'],['Altany Steel Andrew CRAIK (Lab)'],['Altany Steel Andrew CRAIK (Lab)'],['Altany Steel Andrew CRAIK (Lab)'],['Altany Steel Andrew CRAIK (Lab)'],['Altany Steel Andrew CRAIK (Lab)'],['Altany Steel Andrew CRAIK (Lab)']
analysis/mimic_single_party/methods/first_last_mentioned/keep_last/processed_data/fife22/V0001_Ward-1-West-Fife-and-Coastal-Villages_06052022_145537.csv,10,['Katie Margaret STRANG (SNP)'],['Jacqueline MCKENNA (Lab)'],['Jacqueline MCKENNA (Lab)'],['Jacqueline MCKENNA (Lab)'],['Jo COCKBURN (LD)'],['Jacqueline MCKENNA (Lab)'],['Jacqueline MCKENNA (Lab)'],['Jacqueline MCKENNA (Lab)'],['Jacqueline MCKENNA (Lab)'],['Jacqueline MCKENNA (Lab)'],['Jacqueline MCKENNA (Lab)'],['Jacqueline MCKENNA (Lab)'],['Jacqueline MCKENNA (Lab)'],['Jo COCKBURN (LD)'],['Jacqueline MCKENNA (Lab)'],['Katie Margaret STRANG (SNP)'],['Jacqueline MCKENNA (Lab)'],['Jacqueline MCKENNA (Lab)'],['Jacqueline MCKENNA (Lab)'],['Jacqueline MCKENNA (Lab)'],['Jacqueline MCKENNA (Lab)'],['Jacqueline MCKENNA (Lab)'],['Jacqueline MCKENNA (Lab)'],['Jacqueline MCKENNA (Lab)'],['Jacqueline MCKENNA (Lab)'],['Jacqueline MCKENNA (Lab)'],['Jacqueline MCKENNA (Lab)'],['Jacqueline MCKENNA (Lab)'],['Jacqueline MCKENNA (Lab)'],['Jacqueline MCKENNA (Lab)']
analysis/mimic_single_party/methods/first_last_mentioned/keep_last/processed_data/fife22/Ward5-Rosyth_PreferenceProfile_V0001_Ward-5-Rosyth_06052022_145544.csv,9,['Andrew VERRECCHIA (Lab)'],['Andrew VERRECCHIA (Lab)'],['Andrew VERRECCHIA (Lab)'],['Andrew VERRECCHIA (Lab)'],['Andrew VERRECCHIA (Lab)'],['Andrew VERRECCHIA (Lab)'],['Andrew VERRECCHIA (Lab)'],['Andrew VERRECCHIA (Lab)'],['Andrew VERRECCHIA (Lab)'],['Andrew VERRECCHIA (Lab)'],['Andrew VERRECCHIA (Lab)'],['Andrew VERRECCHIA (Lab)'],['Andrew VERRECCHIA (Lab)'],['Andrew VERRECCHIA (Lab)'],['Andrew VERRECCHIA (Lab)'],['Andrew VERRECCHIA (Lab)'],['Andrew VERRECCHIA (Lab)'],['Andrew VERRECCHIA (Lab)'],['Andrew VERRECCHIA (Lab)'],['Andrew VERRECCHIA (Lab)'],['Andrew VERRECCHIA (Lab)'],['Andrew VERRECCHIA (Lab)'],['Andrew VERRECCHIA (Lab)'],['Andrew VERRECCHIA (Lab)'],['Andrew VERRECCHIA (Lab)'],['Andrew VERRECCHIA (Lab)'],['Andrew VERRECCHIA (Lab)'],['Andrew VERRECCHIA (Lab)'],['Andrew VERRECCHIA (Lab)'],['Andrew VERRECCHIA (Lab)']
analysis/mimic_single_party/methods/first_last_mentioned/keep_last/processed_data/fife22/V0001_Ward-16-Howe-Of-Fife-and-Tay-Coast_06052022_151928.csv,7,['David Victor MACDIARMID (SNP)'],['David Victor MACDIARMID (SNP)'],['David Victor MACDIARMID (SNP)'],['David Victor MACDIARMID (SNP)'],['David Victor MACDIARMID (SNP)'],['David Victor MACDIARMID (SNP)'],['David Victor MACDIARMID (SNP)'],['David Victor MACDIARMID (SNP)'],['David Victor MACDIARMID (SNP)'],['David Victor MACDIARMID (SNP)'],['David Victor MACDIARMID (SNP)'],['David Victor MACDIARMID (SNP)'],['David Victor MACDIARMID (SNP)'],['David Victor MACDIARMID (SNP)'],['David Victor MACDIARMID (SNP)'],['David Victor MACDIARMID (SNP)'],['David Victor MACDIARMID (SNP)'],['David Victor MACDIARMID (SNP)'],['David Victor MACDIARMID (SNP)'],['David Victor MACDIARMID (SNP)'],['David Victor MACDIARMID (SNP)'],['David Victor MACDIARMID (SNP)'],['David Victor MACDIARMID (SNP)'],['David Victor MACDIARMID (SNP)'],['David Victor MACDIARMID (SNP)'],['David Victor MACDIARMID (SNP)'],['David Victor MACDIARMID (SNP)'],['David Victor MACDIARMID (SNP)'],['David Victor MACDIARMID (SNP)'],['David Victor MACDIARMID (SNP)']
