ballotID,ward,rank1,rank2,rank3,rank4,Num cands,Num seats
202,100,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
213,200,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
216,300,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
234,400,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
254,200,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
256,300,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
273,300,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
278,200,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
320,300,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
324,300,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
354,100,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
403,100,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
407,100,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
417,400,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
426,100,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
440,200,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
458,200,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
493,500,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
503,300,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
517,300,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
545,200,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
547,400,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
573,200,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
593,600,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
625,300,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
663,100,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
734,200,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
735,200,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
768,300,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
782,300,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
829,600,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
840,100,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
896,100,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
899,100,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
912,200,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
943,200,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
958,600,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
964,400,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
984,200,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
990,300,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
1012,400,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
1016,300,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
1078,600,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
1090,200,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
1097,200,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
1141,100,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
1142,600,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
1156,200,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
1196,100,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
1236,500,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
1259,400,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
1262,300,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
1276,600,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
1299,300,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
1342,200,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
1386,200,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
1407,300,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
1411,200,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
1417,600,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
1418,300,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
1465,400,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
1473,300,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
1501,400,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
1515,100,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
1519,100,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
1520,100,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
1533,400,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
1548,200,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
1554,400,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
1560,500,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
1594,100,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
1595,200,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
1598,200,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
1603,500,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
1608,200,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
1614,400,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
1617,100,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
1624,200,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
1630,300,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
1663,300,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
1673,500,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
1674,500,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
1679,300,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
1693,300,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
1696,100,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
1697,100,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
1701,100,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
1702,200,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
1714,500,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
1731,300,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
1732,300,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
1736,400,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
1754,100,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
1767,300,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
1801,100,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
1847,600,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
1862,500,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
1915,100,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
1942,600,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
1943,600,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
1956,400,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
1989,100,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
2025,100,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
2033,300,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
2046,300,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
2047,300,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
2067,300,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
2085,100,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
2087,400,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
2088,300,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
2098,200,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
2147,300,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
2183,300,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
2196,500,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
2207,100,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
2211,300,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
2213,300,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
2219,600,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
2229,300,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
2246,600,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
2271,400,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
2281,300,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
2351,300,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
2352,300,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
2476,200,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
2604,300,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
2651,300,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
2657,300,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
2664,300,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
2671,100,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
2693,400,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
2694,100,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
2714,100,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
2733,600,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
2781,100,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
2787,200,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
2817,100,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
2870,100,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
2914,600,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
3180,100,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
3208,200,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
3210,100,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
3331,300,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
3355,600,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
3381,200,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
3523,300,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
3545,400,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
3551,300,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
3553,400,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
3637,300,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
3645,200,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
3699,300,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
3721,200,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
3741,300,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
3749,100,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
3750,100,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
3756,100,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
3762,300,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
3781,300,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
3841,300,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
3844,100,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
3858,100,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
3899,100,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
3917,300,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
3926,100,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
3943,200,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
3950,300,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
3963,300,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
3968,300,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
3994,400,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
4013,600,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
4014,600,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
4018,200,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
4049,100,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
4050,100,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
4059,300,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
4068,500,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
4074,300,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
4129,100,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
4202,300,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
4212,600,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
4227,300,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
4240,500,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
4248,300,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
4262,300,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
4278,300,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
4352,400,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
4392,300,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
4481,300,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
4541,300,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
4559,200,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
4566,200,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
4575,400,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
4589,200,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
4592,400,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
4602,300,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
4643,100,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
4668,100,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
4681,400,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
4692,600,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
4713,600,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
4750,600,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
4752,200,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
4754,300,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
4784,300,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
4816,300,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
4836,300,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
4864,400,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
4866,400,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
4881,500,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
4882,500,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
4927,300,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
4967,300,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
4982,500,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
4986,100,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
5014,600,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
5050,300,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
5089,500,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
5117,300,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
5120,300,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
5142,600,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
5163,100,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
5182,200,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
5191,300,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
5192,300,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
5299,500,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
5304,100,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
5403,400,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
5414,300,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
5430,500,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
5447,400,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
5518,300,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
5544,300,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
5587,300,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
5616,300,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
5642,100,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
5661,500,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
5695,200,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
5702,300,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
5712,400,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
5715,200,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
5733,300,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
5755,100,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
5757,100,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
5772,100,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
5773,100,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
5780,400,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
5829,100,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
5869,100,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
5960,300,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
6019,100,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
6029,500,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
6038,300,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
6041,200,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
6079,100,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
6097,100,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
6110,300,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
6111,100,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
6114,400,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
6128,400,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
6131,100,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
6132,100,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
6155,300,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
6169,100,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
6192,400,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
6233,500,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
6249,600,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
6250,600,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
6276,300,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
6285,500,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
6297,300,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
6306,300,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
6310,600,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
6326,100,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
6329,300,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
6330,300,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
6337,300,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
6338,300,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
6384,100,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
6392,100,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
6410,300,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
6415,300,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
6418,300,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
6431,300,Seth Grimes,Jarrett Smith,Talisha Searcy,skipped,4,1
1346,400,Talisha Searcy,Jarrett Smith,skipped,skipped,4,1
1374,400,Talisha Searcy,Jarrett Smith,skipped,skipped,4,1
3409,300,Jarrett Smith,skipped,skipped,skipped,4,1
5510,400,Jarrett Smith,skipped,skipped,skipped,4,1
6393,100,Seth Grimes,skipped,skipped,skipped,4,1
3,200,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,4,1
12,200,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,4,1
50,200,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,4,1
56,300,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,4,1
59,400,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,4,1
65,300,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,4,1
106,300,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,4,1
107,300,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,4,1
130,200,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,4,1
137,400,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,4,1
156,500,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,4,1
159,300,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,4,1
203,400,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,4,1
215,100,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,4,1
224,100,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,4,1
300,200,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,4,1
301,200,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,4,1
420,100,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,4,1
436,200,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,4,1
472,500,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,4,1
499,300,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,4,1
580,500,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,4,1
607,400,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,4,1
615,500,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,4,1
616,500,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,4,1
618,300,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,4,1
628,500,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,4,1
641,300,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,4,1
646,300,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,4,1
672,100,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,4,1
673,100,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,4,1
676,200,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,4,1
697,300,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,4,1
708,300,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,4,1
709,300,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,4,1
722,100,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,4,1
761,400,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,4,1
780,200,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,4,1
799,400,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,4,1
809,300,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,4,1
874,300,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,4,1
905,100,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,4,1
956,300,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,4,1
1004,500,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,4,1
1022,400,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,4,1
1045,400,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,4,1
1067,300,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,4,1
1070,200,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,4,1
1096,300,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,4,1
1103,100,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,4,1
1106,200,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,4,1
1184,500,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,4,1
1238,300,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,4,1
1284,300,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,4,1
1293,400,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,4,1
1341,200,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,4,1
1401,300,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,4,1
1408,100,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,4,1
1413,300,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,4,1
1419,300,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,4,1
1420,300,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,4,1
1448,100,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,4,1
1482,500,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,4,1
1543,200,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,4,1
1564,300,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,4,1
1566,500,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,4,1
1574,300,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,4,1
1581,300,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,4,1
1612,300,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,4,1
1621,400,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,4,1
1645,300,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,4,1
1745,300,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,4,1
