ballotID,ballot_type,countingGroup,district,districtType,precinct,precinctPortion,votingLocation,rank1,rank2,rank3,rank4,rank5,Num cands,Num seats
01007_00203_000511,BT34,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,334800,334800,Election Office,PATRICE BERRY,skipped,skipped,skipped,skipped,3,1
01007_00203_000316,BT34,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,334800,334800,Election Office,PATRICE BERRY,skipped,skipped,skipped,skipped,3,1
01007_00203_000167,BT34,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,334800,334800,Election Office,PATRICE BERRY,skipped,skipped,skipped,skipped,3,1
01007_00203_000012,BT34,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,334800,334800,Election Office,PATRICE BERRY,skipped,skipped,skipped,skipped,3,1
01007_00203_000286,BT34,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,334800,334800,Election Office,SASHA RITZIE-HERNANDEZ,PATRICE BERRY,skipped,skipped,skipped,3,1
01007_00203_000566,BT34,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,334800,334800,Election Office,SASHA RITZIE-HERNANDEZ,PATRICE BERRY,skipped,skipped,skipped,3,1
01007_00203_000552,BT34,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,334800,334800,Election Office,SASHA RITZIE-HERNANDEZ,PATRICE BERRY,skipped,skipped,skipped,3,1
01007_00203_000301,BT34,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,334800,334800,Election Office,SASHA RITZIE-HERNANDEZ,PATRICE BERRY,skipped,skipped,skipped,3,1
01007_00203_000398,BT34,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,334800,334800,Election Office,Write-in,skipped,skipped,skipped,skipped,3,1
01007_00203_000346,BT34,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,334800,334800,Election Office,SASHA RITZIE-HERNANDEZ,skipped,skipped,skipped,skipped,3,1
01007_00203_000366,BT34,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,334800,334800,Election Office,PATRICE BERRY,skipped,skipped,skipped,skipped,3,1
01007_00203_000596,BT34,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,334800,334800,Election Office,Write-in,PATRICE BERRY,SASHA RITZIE-HERNANDEZ,skipped,skipped,3,1
01007_00203_000038,BT34,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,334800,334800,Election Office,Write-in,skipped,skipped,skipped,skipped,3,1
01007_00203_000606,BT34,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,334800,334800,Election Office,Write-in,SASHA RITZIE-HERNANDEZ,skipped,skipped,skipped,3,1
01007_00203_000087,BT34,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,334800,334800,Election Office,SASHA RITZIE-HERNANDEZ,PATRICE BERRY,Write-in,skipped,skipped,3,1
01007_00203_000162,BT34,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,334800,334800,Election Office,PATRICE BERRY,Write-in,SASHA RITZIE-HERNANDEZ,skipped,skipped,3,1
03006_00004_000334,BT37,Election Day,"EBMUD, Ward #6",UTILITY DISTRICTS,347200,347200,Election Office,PATRICE BERRY,skipped,skipped,skipped,skipped,3,1
03006_00004_000332,BT37,Election Day,"EBMUD, Ward #6",UTILITY DISTRICTS,347200,347200,Election Office,SASHA RITZIE-HERNANDEZ,skipped,skipped,skipped,skipped,3,1
03006_00004_000331,BT36,Election Day,"EBMUD, Ward #6",UTILITY DISTRICTS,356000,356000,Election Office,SASHA RITZIE-HERNANDEZ,skipped,skipped,skipped,skipped,3,1
03006_00004_000330,BT36,Election Day,"EBMUD, Ward #6",UTILITY DISTRICTS,356000,356000,Election Office,PATRICE BERRY,skipped,skipped,skipped,skipped,3,1
03006_00004_000328,BT36,Election Day,"EBMUD, Ward #6",UTILITY DISTRICTS,356410,356410,Election Office,PATRICE BERRY,SASHA RITZIE-HERNANDEZ,skipped,skipped,skipped,3,1
03006_00004_000323,BT33,Election Day,"EBMUD, Ward #6",UTILITY DISTRICTS,354100,354100,Election Office,SASHA RITZIE-HERNANDEZ,skipped,skipped,skipped,skipped,3,1
03006_00004_000212,BT36,Election Day,"EBMUD, Ward #6",UTILITY DISTRICTS,355100,355100,Election Office,PATRICE BERRY,skipped,skipped,skipped,skipped,3,1
03006_00004_000211,BT37,Election Day,"EBMUD, Ward #6",UTILITY DISTRICTS,347200,347200,Election Office,PATRICE BERRY,skipped,skipped,skipped,skipped,3,1
03006_00004_000196,BT36,Election Day,"EBMUD, Ward #6",UTILITY DISTRICTS,356410,356410,Election Office,PATRICE BERRY,SASHA RITZIE-HERNANDEZ,skipped,skipped,skipped,3,1
03006_00004_000033,BT36,Election Day,"EBMUD, Ward #6",UTILITY DISTRICTS,356000,356000,Election Office,SASHA RITZIE-HERNANDEZ,PATRICE BERRY,skipped,skipped,skipped,3,1
03006_00004_000346,BT37,Election Day,"EBMUD, Ward #6",UTILITY DISTRICTS,347200,347200,Election Office,SASHA RITZIE-HERNANDEZ,PATRICE BERRY,skipped,skipped,skipped,3,1
03006_00004_000401,BT36,Election Day,"EBMUD, Ward #6",UTILITY DISTRICTS,354700,354700,Election Office,PATRICE BERRY,SASHA RITZIE-HERNANDEZ,skipped,skipped,skipped,3,1
03006_00004_000367,BT36,Election Day,"EBMUD, Ward #6",UTILITY DISTRICTS,356000,356000,Election Office,PATRICE BERRY,SASHA RITZIE-HERNANDEZ,skipped,skipped,skipped,3,1
03006_00004_000011,BT36,Election Day,"EBMUD, Ward #6",UTILITY DISTRICTS,356410,356410,Election Office,PATRICE BERRY,skipped,skipped,skipped,skipped,3,1
03006_00004_000337,BT36,Election Day,"EBMUD, Ward #6",UTILITY DISTRICTS,356410,356410,Election Office,Write-in,skipped,skipped,skipped,skipped,3,1
03006_00004_000019,BT36,Election Day,"EBMUD, Ward #6",UTILITY DISTRICTS,356000,356000,Election Office,SASHA RITZIE-HERNANDEZ,PATRICE BERRY,skipped,skipped,skipped,3,1
03002_00007_000283,BT36,Election Day,"EBMUD, Ward #6",UTILITY DISTRICTS,354700,354700,Election Office,PATRICE BERRY,SASHA RITZIE-HERNANDEZ,skipped,skipped,skipped,3,1
03002_00007_000087,BT33,Election Day,"EBMUD, Ward #6",UTILITY DISTRICTS,354100,354100,Election Office,SASHA RITZIE-HERNANDEZ,PATRICE BERRY,skipped,skipped,skipped,3,1
02008_00088_000097,BT36,Election Day,"EBMUD, Ward #6",UTILITY DISTRICTS,354700,354700,Election Office,PATRICE BERRY,SASHA RITZIE-HERNANDEZ,skipped,skipped,skipped,3,1
02008_00088_000110,BT36,Election Day,"EBMUD, Ward #6",UTILITY DISTRICTS,354700,354700,Election Office,PATRICE BERRY,skipped,skipped,skipped,skipped,3,1
02008_00088_000117,BT34,Election Day,"EBMUD, Ward #5",UTILITY DISTRICTS,334800,334800,Election Office,PATRICE BERRY,SASHA RITZIE-HERNANDEZ,skipped,skipped,skipped,3,1
02008_00095_000073,BT36,Election Day,"EBMUD, Ward #6",UTILITY DISTRICTS,356000,356000,Election Office,PATRICE BERRY,skipped,skipped,skipped,skipped,3,1
03008_00004_000455,BT34,Election Day,"EBMUD, Ward #5",UTILITY DISTRICTS,334800,334800,Election Office,SASHA RITZIE-HERNANDEZ,PATRICE BERRY,skipped,skipped,skipped,3,1
03008_00004_000102,BT34,Election Day,"EBMUD, Ward #5",UTILITY DISTRICTS,334800,334800,Election Office,SASHA RITZIE-HERNANDEZ,PATRICE BERRY,skipped,skipped,skipped,3,1
03008_00004_000633,BT36,Election Day,"EBMUD, Ward #6",UTILITY DISTRICTS,354910,354910,Election Office,SASHA RITZIE-HERNANDEZ,PATRICE BERRY,skipped,skipped,skipped,3,1
01007_00078_000619,BT34,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,334800,334800,Election Office,PATRICE BERRY,SASHA RITZIE-HERNANDEZ,skipped,skipped,skipped,3,1
01007_00078_000614,BT34,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,334800,334800,Election Office,SASHA RITZIE-HERNANDEZ,PATRICE BERRY,skipped,skipped,skipped,3,1
01007_00078_000609,BT34,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,334800,334800,Election Office,SASHA RITZIE-HERNANDEZ,skipped,skipped,skipped,skipped,3,1
01007_00078_000470,BT34,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,334800,334800,Election Office,PATRICE BERRY,skipped,skipped,skipped,skipped,3,1
01007_00078_000462,BT34,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,334800,334800,Election Office,SASHA RITZIE-HERNANDEZ,skipped,skipped,skipped,skipped,3,1
01007_00078_000456,BT34,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,334800,334800,Election Office,PATRICE BERRY,SASHA RITZIE-HERNANDEZ,skipped,skipped,skipped,3,1
01007_00078_000389,BT34,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,334800,334800,Election Office,SASHA RITZIE-HERNANDEZ,PATRICE BERRY,skipped,skipped,skipped,3,1
01007_00078_000384,BT34,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,334800,334800,Election Office,SASHA RITZIE-HERNANDEZ,PATRICE BERRY,skipped,skipped,skipped,3,1
01007_00078_000290,BT34,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,334800,334800,Election Office,SASHA RITZIE-HERNANDEZ,skipped,skipped,skipped,skipped,3,1
01007_00078_000222,BT34,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,334800,334800,Election Office,PATRICE BERRY,SASHA RITZIE-HERNANDEZ,skipped,skipped,skipped,3,1
01007_00078_000143,BT34,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,334800,334800,Election Office,SASHA RITZIE-HERNANDEZ,skipped,skipped,skipped,skipped,3,1
01007_00078_000089,BT34,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,334800,334800,Election Office,PATRICE BERRY,skipped,skipped,skipped,skipped,3,1
01007_00078_000030,BT34,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,334800,334800,Election Office,PATRICE BERRY,skipped,skipped,skipped,skipped,3,1
01007_00078_000669,BT34,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,334800,334800,Election Office,PATRICE BERRY,skipped,skipped,skipped,skipped,3,1
01007_00078_000664,BT34,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,334800,334800,Election Office,SASHA RITZIE-HERNANDEZ,skipped,skipped,skipped,skipped,3,1
01007_00078_000494,BT34,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,334800,334800,Election Office,SASHA RITZIE-HERNANDEZ,skipped,skipped,skipped,skipped,3,1
01007_00078_000492,BT34,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,334800,334800,Election Office,SASHA RITZIE-HERNANDEZ,PATRICE BERRY,skipped,skipped,skipped,3,1
01007_00078_000487,BT34,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,334800,334800,Election Office,SASHA RITZIE-HERNANDEZ,PATRICE BERRY,skipped,skipped,skipped,3,1
01007_00078_000430,BT34,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,334800,334800,Election Office,PATRICE BERRY,skipped,skipped,skipped,skipped,3,1
01007_00078_000322,BT34,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,334800,334800,Election Office,PATRICE BERRY,SASHA RITZIE-HERNANDEZ,skipped,skipped,skipped,3,1
01007_00078_000256,BT34,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,334800,334800,Election Office,PATRICE BERRY,skipped,skipped,skipped,skipped,3,1
01007_00078_000189,BT34,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,334800,334800,Election Office,PATRICE BERRY,skipped,skipped,skipped,skipped,3,1
01007_00078_000138,BT34,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,334800,334800,Election Office,PATRICE BERRY,SASHA RITZIE-HERNANDEZ,skipped,skipped,skipped,3,1
01007_00078_000103,BT34,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,334800,334800,Election Office,SASHA RITZIE-HERNANDEZ,skipped,skipped,skipped,skipped,3,1
01007_00078_000051,BT34,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,334800,334800,Election Office,PATRICE BERRY,skipped,skipped,skipped,skipped,3,1
01007_00078_000022,BT34,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,334800,334800,Election Office,PATRICE BERRY,skipped,skipped,skipped,skipped,3,1
01007_00078_000655,BT34,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,334800,334800,Election Office,PATRICE BERRY,skipped,skipped,skipped,skipped,3,1
01007_00078_000431,BT34,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,334800,334800,Election Office,SASHA RITZIE-HERNANDEZ,PATRICE BERRY,skipped,skipped,skipped,3,1
01007_00078_000358,BT34,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,334800,334800,Election Office,PATRICE BERRY,SASHA RITZIE-HERNANDEZ,skipped,skipped,skipped,3,1
01007_00078_000271,BT34,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,334800,334800,Election Office,SASHA RITZIE-HERNANDEZ,skipped,skipped,skipped,skipped,3,1
01007_00078_000206,BT34,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,334800,334800,Election Office,SASHA RITZIE-HERNANDEZ,PATRICE BERRY,skipped,skipped,skipped,3,1
01007_00078_000108,BT34,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,334800,334800,Election Office,PATRICE BERRY,SASHA RITZIE-HERNANDEZ,skipped,skipped,skipped,3,1
01007_00078_000059,BT34,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,334800,334800,Election Office,SASHA RITZIE-HERNANDEZ,PATRICE BERRY,skipped,skipped,skipped,3,1
01007_00078_000017,BT34,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,334800,334800,Election Office,PATRICE BERRY,skipped,skipped,skipped,skipped,3,1
01007_00078_000503,BT34,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,334800,334800,Election Office,PATRICE BERRY,SASHA RITZIE-HERNANDEZ,skipped,skipped,skipped,3,1
01007_00078_000349,BT34,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,334800,334800,Election Office,SASHA RITZIE-HERNANDEZ,skipped,skipped,skipped,skipped,3,1
01007_00078_000240,BT34,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,334800,334800,Election Office,SASHA RITZIE-HERNANDEZ,skipped,skipped,skipped,skipped,3,1
01007_00078_000096,BT34,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,334800,334800,Election Office,SASHA RITZIE-HERNANDEZ,skipped,skipped,skipped,skipped,3,1
01007_00078_000514,BT34,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,334800,334800,Election Office,PATRICE BERRY,skipped,skipped,skipped,skipped,3,1
01007_00078_000511,BT34,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,334800,334800,Election Office,PATRICE BERRY,skipped,skipped,skipped,skipped,3,1
01007_00078_000365,BT34,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,334800,334800,Election Office,PATRICE BERRY,skipped,skipped,skipped,skipped,3,1
01007_00078_000359,BT34,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,334800,334800,Election Office,PATRICE BERRY,skipped,skipped,skipped,skipped,3,1
01007_00078_000276,BT34,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,334800,334800,Election Office,SASHA RITZIE-HERNANDEZ,skipped,skipped,skipped,skipped,3,1
01007_00078_000209,BT34,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,334800,334800,Election Office,SASHA RITZIE-HERNANDEZ,PATRICE BERRY,skipped,skipped,skipped,3,1
01007_00078_000148,BT34,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,334800,334800,Election Office,SASHA RITZIE-HERNANDEZ,skipped,skipped,skipped,skipped,3,1
01007_00078_000029,BT34,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,334800,334800,Election Office,PATRICE BERRY,SASHA RITZIE-HERNANDEZ,skipped,skipped,skipped,3,1
01007_00078_000644,BT34,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,334800,334800,Election Office,PATRICE BERRY,SASHA RITZIE-HERNANDEZ,skipped,skipped,skipped,3,1
01007_00078_000639,BT34,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,334800,334800,Election Office,PATRICE BERRY,SASHA RITZIE-HERNANDEZ,skipped,skipped,skipped,3,1
01007_00078_000524,BT34,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,334800,334800,Election Office,PATRICE BERRY,skipped,skipped,skipped,skipped,3,1
01007_00078_000523,BT34,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,334800,334800,Election Office,SASHA RITZIE-HERNANDEZ,skipped,skipped,skipped,skipped,3,1
01007_00078_000379,BT34,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,334800,334800,Election Office,SASHA RITZIE-HERNANDEZ,PATRICE BERRY,skipped,skipped,skipped,3,1
01007_00078_000376,BT34,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,334800,334800,Election Office,SASHA RITZIE-HERNANDEZ,skipped,skipped,skipped,skipped,3,1
01007_00078_000286,BT34,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,334800,334800,Election Office,PATRICE BERRY,skipped,skipped,skipped,skipped,3,1
01007_00078_000226,BT34,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,334800,334800,Election Office,PATRICE BERRY,SASHA RITZIE-HERNANDEZ,skipped,skipped,skipped,3,1
01007_00078_000044,BT34,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,334800,334800,Election Office,SASHA RITZIE-HERNANDEZ,PATRICE BERRY,skipped,skipped,skipped,3,1
01007_00078_000722,BT34,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,334800,334800,Election Office,PATRICE BERRY,skipped,skipped,skipped,skipped,3,1
01007_00078_000581,BT34,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,334800,334800,Election Office,PATRICE BERRY,SASHA RITZIE-HERNANDEZ,skipped,skipped,skipped,3,1
01007_00078_000445,BT34,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,334800,334800,Election Office,PATRICE BERRY,SASHA RITZIE-HERNANDEZ,skipped,skipped,skipped,3,1
01007_00078_000440,BT34,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,334800,334800,Election Office,SASHA RITZIE-HERNANDEZ,PATRICE BERRY,skipped,skipped,skipped,3,1
01007_00078_000312,BT34,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,334800,334800,Election Office,SASHA RITZIE-HERNANDEZ,PATRICE BERRY,skipped,skipped,skipped,3,1
01007_00078_000307,BT34,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,334800,334800,Election Office,PATRICE BERRY,SASHA RITZIE-HERNANDEZ,skipped,skipped,skipped,3,1
01007_00078_000201,BT34,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,334800,334800,Election Office,SASHA RITZIE-HERNANDEZ,skipped,skipped,skipped,skipped,3,1
01007_00078_000133,BT34,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,334800,334800,Election Office,PATRICE BERRY,SASHA RITZIE-HERNANDEZ,skipped,skipped,skipped,3,1
01007_00078_000088,BT34,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,334800,334800,Election Office,SASHA RITZIE-HERNANDEZ,skipped,skipped,skipped,skipped,3,1
01007_00078_000037,BT34,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,334800,334800,Election Office,PATRICE BERRY,skipped,skipped,skipped,skipped,3,1
01007_00078_000571,BT34,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,334800,334800,Election Office,PATRICE BERRY,skipped,skipped,skipped,skipped,3,1
01007_00078_000568,BT34,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,334800,334800,Election Office,PATRICE BERRY,SASHA RITZIE-HERNANDEZ,skipped,skipped,skipped,3,1
01007_00078_000421,BT34,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,334800,334800,Election Office,SASHA RITZIE-HERNANDEZ,skipped,skipped,skipped,skipped,3,1
01007_00078_000420,BT34,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,334800,334800,Election Office,SASHA RITZIE-HERNANDEZ,PATRICE BERRY,skipped,skipped,skipped,3,1
01007_00078_000415,BT34,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,334800,334800,Election Office,SASHA RITZIE-HERNANDEZ,skipped,skipped,skipped,skipped,3,1
01007_00078_000315,BT34,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,334800,334800,Election Office,SASHA RITZIE-HERNANDEZ,PATRICE BERRY,skipped,skipped,skipped,3,1
01007_00078_000177,BT34,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,334800,334800,Election Office,SASHA RITZIE-HERNANDEZ,skipped,skipped,skipped,skipped,3,1
01007_00078_000123,BT34,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,334800,334800,Election Office,SASHA RITZIE-HERNANDEZ,skipped,skipped,skipped,skipped,3,1
01007_00078_000049,BT34,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,334800,334800,Election Office,SASHA RITZIE-HERNANDEZ,PATRICE BERRY,skipped,skipped,skipped,3,1
01007_00078_000715,BT34,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,334800,334800,Election Office,SASHA RITZIE-HERNANDEZ,PATRICE BERRY,skipped,skipped,skipped,3,1
01007_00078_000710,BT34,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,334800,334800,Election Office,SASHA RITZIE-HERNANDEZ,skipped,skipped,skipped,skipped,3,1
01007_00078_000709,BT34,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,334800,334800,Election Office,SASHA RITZIE-HERNANDEZ,PATRICE BERRY,skipped,skipped,skipped,3,1
01007_00078_000704,BT34,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,334800,334800,Election Office,SASHA RITZIE-HERNANDEZ,PATRICE BERRY,skipped,skipped,skipped,3,1
01007_00078_000338,BT34,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,334800,334800,Election Office,SASHA RITZIE-HERNANDEZ,skipped,skipped,skipped,skipped,3,1
01007_00078_000169,BT34,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,334800,334800,Election Office,PATRICE BERRY,skipped,skipped,skipped,skipped,3,1
01007_00078_000168,BT34,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,334800,334800,Election Office,PATRICE BERRY,skipped,skipped,skipped,skipped,3,1
01007_00078_000625,BT34,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,334800,334800,Election Office,PATRICE BERRY,SASHA RITZIE-HERNANDEZ,skipped,skipped,skipped,3,1
01007_00078_000624,BT34,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,334800,334800,Election Office,SASHA RITZIE-HERNANDEZ,skipped,skipped,skipped,skipped,3,1
01007_00078_000396,BT34,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,334800,334800,Election Office,SASHA RITZIE-HERNANDEZ,PATRICE BERRY,skipped,skipped,skipped,3,1
01007_00078_000393,BT34,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,334800,334800,Election Office,PATRICE BERRY,SASHA RITZIE-HERNANDEZ,skipped,skipped,skipped,3,1
01007_00078_000302,BT34,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,334800,334800,Election Office,PATRICE BERRY,SASHA RITZIE-HERNANDEZ,skipped,skipped,skipped,3,1
01007_00078_000114,BT34,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,334800,334800,Election Office,PATRICE BERRY,SASHA RITZIE-HERNANDEZ,skipped,skipped,skipped,3,1
01007_00078_000113,BT34,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,334800,334800,Election Office,SASHA RITZIE-HERNANDEZ,PATRICE BERRY,skipped,skipped,skipped,3,1
01007_00078_000650,BT34,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,334800,334800,Election Office,PATRICE BERRY,SASHA RITZIE-HERNANDEZ,skipped,skipped,skipped,3,1
01007_00078_000649,BT34,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,334800,334800,Election Office,PATRICE BERRY,skipped,skipped,skipped,skipped,3,1
01007_00078_000534,BT34,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,334800,334800,Election Office,PATRICE BERRY,skipped,skipped,skipped,skipped,3,1
01007_00078_000533,BT34,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,334800,334800,Election Office,SASHA RITZIE-HERNANDEZ,skipped,skipped,skipped,skipped,3,1
01007_00078_000333,BT34,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,334800,334800,Election Office,SASHA RITZIE-HERNANDEZ,skipped,skipped,skipped,skipped,3,1
01007_00078_000327,BT34,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,334800,334800,Election Office,PATRICE BERRY,SASHA RITZIE-HERNANDEZ,skipped,skipped,skipped,3,1
01007_00078_000068,BT34,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,334800,334800,Election Office,SASHA RITZIE-HERNANDEZ,PATRICE BERRY,skipped,skipped,skipped,3,1
01007_00078_000685,BT34,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,334800,334800,Election Office,SASHA RITZIE-HERNANDEZ,PATRICE BERRY,skipped,skipped,skipped,3,1
01007_00078_000680,BT34,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,334800,334800,Election Office,SASHA RITZIE-HERNANDEZ,PATRICE BERRY,skipped,skipped,skipped,3,1
01007_00078_000679,BT34,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,334800,334800,Election Office,PATRICE BERRY,skipped,skipped,skipped,skipped,3,1
01007_00078_000544,BT34,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,334800,334800,Election Office,PATRICE BERRY,SASHA RITZIE-HERNANDEZ,skipped,skipped,skipped,3,1
01007_00078_000406,BT34,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,334800,334800,Election Office,PATRICE BERRY,SASHA RITZIE-HERNANDEZ,skipped,skipped,skipped,3,1
01007_00078_000405,BT34,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,334800,334800,Election Office,SASHA RITZIE-HERNANDEZ,PATRICE BERRY,skipped,skipped,skipped,3,1
01007_00078_000238,BT34,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,334800,334800,Election Office,PATRICE BERRY,SASHA RITZIE-HERNANDEZ,skipped,skipped,skipped,3,1
