,file,smith_plurality,smith_irv,smith-minimax,smith,0.2_smith_irv_hit_percent,0.2_smith_plurality_hit_percent,0.2_smith_minimax_hit_percent
857,"s-ayrshire22/Ward1-Troon_south ayrshire,2022ward 1.csv",['Craig MACKAY (SNP)'],['Craig MACKAY (SNP)'],['Craig MACKAY (SNP)'],['Craig MACKAY (SNP)'],0,0,0
858,"s-ayrshire22/Ward4-AyrEast_south ayrshire,2022ward 4.csv",['Chris CULLEN (SNP)'],['Chris CULLEN (SNP)'],['Chris CULLEN (SNP)'],['Chris CULLEN (SNP)'],0,0,0
859,"s-ayrshire22/Ward2-Prestwick_south ayrshire,2022ward 2.csv",['Hugh HUNTER (Ind)'],['Hugh HUNTER (Ind)'],['Hugh HUNTER (Ind)'],['Hugh HUNTER (Ind)'],0,0,0
860,"s-ayrshire22/Ward6-Kyle_south ayrshire,2022ward 6.csv",['Duncan TOWNSON (Lab)'],['Duncan TOWNSON (Lab)'],['Duncan TOWNSON (Lab)'],['Duncan TOWNSON (Lab)'],0,0,0
861,"s-ayrshire22/Ward7-MayboleNorthCarrickandCoylton_south ayrshire,2022ward 7.csv",['Brian CONNOLLY (Ind)'],['Brian CONNOLLY (Ind)'],['Brian CONNOLLY (Ind)'],['Brian CONNOLLY (Ind)'],0,0,0
862,"s-ayrshire22/Ward5-AyrWest_south ayrshire,2022ward 5.csv",['Martin DOWEY (Con)'],['Martin DOWEY (Con)'],['Martin DOWEY (Con)'],['Martin DOWEY (Con)'],0,0,0
863,"s-ayrshire22/Ward8-GirvanandSouthCarrick_south ayrshire,2022ward 8.csv",['Alec CLARK (Ind)'],['Alec CLARK (Ind)'],['Alec CLARK (Ind)'],['Alec CLARK (Ind)'],0,0,0
864,e-duns12-ballots/BearsdenSouth_e-duns12-03.csv,['Vaughan MOODY (LD)'],['Vaughan MOODY (LD)'],['Vaughan MOODY (LD)'],['Vaughan MOODY (LD)'],0,0,0
865,e-duns12-ballots/BishopbriggsNorthandTorrance_e-duns12-05.csv,['Una WALKER (Lab)'],['Una WALKER (Lab)'],['Una WALKER (Lab)'],['Una WALKER (Lab)'],0,0,0
866,e-duns12-ballots/CampsieandKirkintillochNorth_e-duns12-04.csv,['Charles KENNEDY (EDIA)'],['Charles KENNEDY (EDIA)'],['Charles KENNEDY (EDIA)'],['Charles KENNEDY (EDIA)'],0,0,0
867,e-duns12-ballots/BearsdenNorth_e-duns12-02.csv,['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],0,0,0
868,e-duns12-ballots/BishopbriggsSouth_e-duns12-06.csv,['Alan MOIR (Lab)'],['Alan MOIR (Lab)'],['Alan MOIR (Lab)'],['Alan MOIR (Lab)'],0,0,0
869,e-duns12-ballots/KirkintillochEastandTwechar_e-duns12-08.csv,['Stewart MACDONALD (Lab)'],['Stewart MACDONALD (Lab)'],['Stewart MACDONALD (Lab)'],['Stewart MACDONALD (Lab)'],0,0,0
870,e-duns12-ballots/LenzieandKirkintillochSouth_e-duns12-07.csv,['Rhondda GEEKIE (Lab)'],['Rhondda GEEKIE (Lab)'],['Rhondda GEEKIE (Lab)'],['Rhondda GEEKIE (Lab)'],0,0,0
871,e-duns12-ballots/Milngavie_e-duns12-01.csv,['Eric GOTTS (LD)'],['Eric GOTTS (LD)'],['Eric GOTTS (LD)'],['Eric GOTTS (LD)'],0,0,0
872,s-ayrshire17-ballots/Troon_s-ayrshire17-01.csv,['Peter John CONVERY (Con)'],['Peter John CONVERY (Con)'],['Peter John CONVERY (Con)'],['Peter John CONVERY (Con)'],0,0,0
873,s-ayrshire17-ballots/GirvanandSouthCarrick_s-ayrshire17-08.csv,['Alec CLARK (Ind)'],['Alec CLARK (Ind)'],['Alec CLARK (Ind)'],['Alec CLARK (Ind)'],0,0,0
874,"s-ayrshire17-ballots/Maybole,NorthCarrickandCoylton_s-ayrshire17-07.csv",['Brian CONNOLLY (Ind)'],['Brian CONNOLLY (Ind)'],['Brian CONNOLLY (Ind)'],['Brian CONNOLLY (Ind)'],0,0,0
875,s-ayrshire17-ballots/Prestwick_s-ayrshire17-02.csv,['Hugh HUNTER (Con)'],['Hugh HUNTER (Con)'],['Hugh HUNTER (Con)'],['Hugh HUNTER (Con)'],0,0,0
876,s-ayrshire17-ballots/AyrEast_s-ayrshire17-04.csv,['Mary KILPATRICK (Con)'],['Mary KILPATRICK (Con)'],['Mary KILPATRICK (Con)'],['Mary KILPATRICK (Con)'],0,0,0
877,s-ayrshire17-ballots/Kyle_s-ayrshire17-06.csv,['Arthur SPURLING (Con)'],['Arthur SPURLING (Con)'],['Arthur SPURLING (Con)'],['Arthur SPURLING (Con)'],0,0,0
878,s-ayrshire17-ballots/AyrNorth_s-ayrshire17-03.csv,['Laura BRENNAN-WHITEFIELD (SNP)'],['Laura BRENNAN-WHITEFIELD (SNP)'],['Laura BRENNAN-WHITEFIELD (SNP)'],['Laura BRENNAN-WHITEFIELD (SNP)'],0,0,0
879,s-ayrshire17-ballots/AyrWest_s-ayrshire17-05.csv,['Martin DOWEY (Con)'],['Martin DOWEY (Con)'],['Martin DOWEY (Con)'],['Martin DOWEY (Con)'],0,0,0
880,fife22/PreferenceProfile_V0001_Ward-2-Dunfermline-North_06052022_151927.csv,['Gordon PRYDE (Lab)'],['Gordon PRYDE (Lab)'],['Gordon PRYDE (Lab)'],['Gordon PRYDE (Lab)'],0,0,0
881,fife22/V0001_Ward-6-Inverkeithing-and-Dalgety-Bay_06052022_151927.csv,['David BARRATT (SNP)'],['David BARRATT (SNP)'],['David BARRATT (SNP)'],['David BARRATT (SNP)'],0,0,0
882,fife22/V0001_Ward-19-East-Neuk-and-Landward_06052022_145551.csv,['Fiona CORPS (LD)'],['Fiona CORPS (LD)'],['Fiona CORPS (LD)'],['Fiona CORPS (LD)'],0,0,0
883,fife22/V0001_Ward-14-Glenrothes-North-Leslie-and-Markinch_06052022_151925.csv,['John BEARE (SNP)'],['John BEARE (SNP)'],['John BEARE (SNP)'],['John BEARE (SNP)'],0,0,0
884,fife22/PreferenceProfile_V0001_Ward-18-St.-Andrews_06052022_151928.csv,['Jane Ann LISTON (LD)'],['Jane Ann LISTON (LD)'],['Jane Ann LISTON (LD)'],['Jane Ann LISTON (LD)'],0,0,0
885,fife22/PreferenceProfile_V0001_Ward-12-Kirkcaldy-East_06052022_151925.csv,['Ian John CAMERON (Lab)'],['Ian John CAMERON (Lab)'],['Ian John CAMERON (Lab)'],['Ian John CAMERON (Lab)'],0,0,0
886,fife22/PreferenceProfile_V0001_Ward-11-Kirkcaldy-Central_06052022_145551.csv,['Alistair CAMERON (Lab)'],['Alistair CAMERON (Lab)'],['Alistair CAMERON (Lab)'],['Alistair CAMERON (Lab)'],0,0,0
887,fife22/V0001_Ward-22-Buckhaven-Methil-and-Wemyss-Villages_06052022_151928.csv,['Ken CALDWELL (SNP)'],['Ken CALDWELL (SNP)'],['Ken CALDWELL (SNP)'],['Ken CALDWELL (SNP)'],0,0,0
888,fife22/PreferenceProfile_V0001_Ward-7-Cowdenbeath_06052022_145532.csv,['Alex CAMPBELL (Lab)'],['Alex CAMPBELL (Lab)'],['Alex CAMPBELL (Lab)'],['Alex CAMPBELL (Lab)'],0,0,0
889,fife22/Ward5-Rosyth_PreferenceProfile_V0001_Ward-5-Rosyth_06052022_145544.csv,['Brian John GOODALL (SNP)'],['Brian John GOODALL (SNP)'],['Brian John GOODALL (SNP)'],['Brian John GOODALL (SNP)'],0,0,0
890,fife22/PreferenceProfile_V0001_Ward-17-Tay-Bridgehead_06052022_145551.csv,['Jonny TEPP (LD)'],['Jonny TEPP (LD)'],['Jonny TEPP (LD)'],['Jonny TEPP (LD)'],0,0,0
891,fife22/Ward-9-Burntisland-Kinghorn-and-Western-Kirkcaldy_06052022_145551.csv,['Julie MACDOUGALL (Lab)'],['Julie MACDOUGALL (Lab)'],['Julie MACDOUGALL (Lab)'],['Julie MACDOUGALL (Lab)'],0,0,0
892,fife22/PreferenceProfile_V0001_Ward-10-Kirkcaldy-North_06052022_151928.csv,['David ROSS (Lab)'],['David ROSS (Lab)'],['David ROSS (Lab)'],['David ROSS (Lab)'],0,0,0
893,fife22/V0001_Ward-8-Lochgelly-Cardenden-and-Benarty_06052022_151928.csv,['Mary BAIN-LOCKHART (Lab)'],['Mary BAIN-LOCKHART (Lab)'],['Mary BAIN-LOCKHART (Lab)'],['Mary BAIN-LOCKHART (Lab)'],0,0,0
894,fife22/PreferenceProfile_V0001_Ward-3-Dunfermline-Central_06052022_145551.csv,['Aude BOUBAKER-CALDER (LD)'],['Aude BOUBAKER-CALDER (LD)'],['Aude BOUBAKER-CALDER (LD)'],['Aude BOUBAKER-CALDER (LD)'],0,0,0
895,fife22/V0001_Ward-13-Glenrothes-West-and-Kinglassie_06052022_145551.csv,['Julie Christina FORD (SNP)'],['Julie Christina FORD (SNP)'],['Julie Christina FORD (SNP)'],['Julie Christina FORD (SNP)'],0,0,0
896,fife22/Ward20-Cupar_PreferenceProfile_V0001_Ward-20-Cupar_06052022_151928.csv,['Margaret Christine KENNEDY (LD)'],['Margaret Christine KENNEDY (LD)'],['Margaret Christine KENNEDY (LD)'],['Margaret Christine KENNEDY (LD)'],0,0,0
897,fife22/PreferenceProfile_V0001_Ward-4-Dunfermline-South_06052022_151924.csv,['Cara HILTON (Lab)'],['Cara HILTON (Lab)'],['Cara HILTON (Lab)'],['Cara HILTON (Lab)'],0,0,0
898,fife22/V0001_Ward-15-Glenrothes-Central-and-Thornton_06052022_145551.csv,['Ross VETTRAINO (SNP)'],['Ross VETTRAINO (SNP)'],['Ross VETTRAINO (SNP)'],['Ross VETTRAINO (SNP)'],0,0,0
899,fife22/V0001_Ward-21-Leven-Kennoway-and-Largo_06052022_145552.csv,['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)'],0,0,0
900,fife22/V0001_Ward-1-West-Fife-and-Coastal-Villages_06052022_145537.csv,['Graeme James DOWNIE (Lab)'],['Graeme James DOWNIE (Lab)'],['Graeme James DOWNIE (Lab)'],['Graeme James DOWNIE (Lab)'],0,0,0
901,fife22/V0001_Ward-16-Howe-Of-Fife-and-Tay-Coast_06052022_151928.csv,['Donald Norman LOTHIAN (LD)'],['Donald Norman LOTHIAN (LD)'],['Donald Norman LOTHIAN (LD)'],['Donald Norman LOTHIAN (LD)'],0,0,0
902,scottish by-elections/Ward4-LivingstonSouth_West Lothian 2021 by-election Ward_4.csv,['Maria MACAULAY (UNKNOWN)'],['Maria MACAULAY (UNKNOWN)'],['Maria MACAULAY (UNKNOWN)'],['Maria MACAULAY (UNKNOWN)'],0,0,0
903,scottish by-elections/Ward7-WhitburnandBlackburn_West Lothian 2024 by-election Ward 7.csv,['David Blackie RUSSELL (Lab)'],['David Blackie RUSSELL (Lab)'],['David Blackie RUSSELL (Lab)'],['David Blackie RUSSELL (Lab)'],0,0,0
904,scottish by-elections/Ward6-CromartyFirth_Highland 2023 by-election Ward 6.csv,['John EDMONDSON (LD)'],['John EDMONDSON (LD)'],['John EDMONDSON (LD)'],['John EDMONDSON (LD)'],0,0,0
905,scottish by-elections/Ward3-FraserburghandDistrict_aberdeenshire 2024 by-election ward 3.csv,['Iain SUTHERLAND (Con)'],['Iain SUTHERLAND (Con)'],['Iain SUTHERLAND (Con)'],['Iain SUTHERLAND (Con)'],0,0,0
906,scottish by-elections/LeithWalkWard_edinburgh by-election 2015 Leith Walk.csv,['John Lewis RITCHIE (SNP)'],['John Lewis RITCHIE (SNP)'],['John Lewis RITCHIE (SNP)'],['John Lewis RITCHIE (SNP)'],0,0,0
907,scottish by-elections/Ward8-Colinton-Fairmilehead_Edinburgh 2024 by-election Ward 8.csv,['Louise Watson SPENCE (LD)'],['Louise Watson SPENCE (LD)'],['Louise Watson SPENCE (LD)'],['Louise Watson SPENCE (LD)'],0,0,0
908,scottish by-elections/East Ayrshire by-election 2024 Ward 3.csv,['Jayne SANGSTER (Lab)'],['Jayne SANGSTER (Lab)'],['Jayne SANGSTER (Lab)'],['Jayne SANGSTER (Lab)'],0,0,0
909,scottish by-elections/Ward7-FalkirkSouth_Falkirk 2021 by-election South.csv,['Emma Lindsey RUSSELL (UNKNOWN)'],['Emma Lindsey RUSSELL (UNKNOWN)'],['Emma Lindsey RUSSELL (UNKNOWN)'],['Emma Lindsey RUSSELL (UNKNOWN)'],0,0,0
910,scottish by-elections/North Lanarkshire 2024 by-election Ward 16.csv,['Helena GRAY (Lab)'],['Helena GRAY (Lab)'],['Helena GRAY (Lab)'],['Helena GRAY (Lab)'],0,0,0
911,scottish by-elections/aberdeenshire by-election 2016 inverurie and district.csv,['Colin Clark (UNKNOWN)'],['Colin Clark (UNKNOWN)'],['Colin Clark (UNKNOWN)'],['Colin Clark (UNKNOWN)'],0,0,0
912,scottish by-elections/West Lothian 2021 by-election Ward_5.csv,['Thomas George ULLATHORNE (UNKNOWN)'],['Thomas George ULLATHORNE (UNKNOWN)'],['Thomas George ULLATHORNE (UNKNOWN)'],['Thomas George ULLATHORNE (UNKNOWN)'],0,0,0
913,scottish by-elections/Aberdeen City Torry-Ferryhill Ward by election 2019.csv,['Audrey NICOLL (UNKNOWN)'],['Audrey NICOLL (UNKNOWN)'],['Audrey NICOLL (UNKNOWN)'],['Audrey NICOLL (UNKNOWN)'],0,0,0
914,scottish by-elections/Ward1-Strathmartine_Dundee 2024 by-election Starthmartine.csv,['Jimmy BLACK (SNP)'],['Jimmy BLACK (SNP)'],['Jimmy BLACK (SNP)'],['Jimmy BLACK (SNP)'],0,0,0
915,scottish by-elections/East Lothian 2019 by-election Ward 5 haddington.csv,['Craig HOY (UNKNOWN)'],['Craig HOY (UNKNOWN)'],['Craig HOY (UNKNOWN)'],['Craig HOY (UNKNOWN)'],0,0,0
916,scottish by-elections/clackmannanshire 2019 by-election ward 3 central.csv,['Jane MCTAGGART (UNKNOWN)'],['Jane MCTAGGART (UNKNOWN)'],['Jane MCTAGGART (UNKNOWN)'],['Jane MCTAGGART (UNKNOWN)'],0,0,0
917,scottish by-elections/Ward7-Strathallan_Perth and Kinross 2024 by-election Ward 7.csv,['Alan James WATT (LD)'],['Alan James WATT (LD)'],['Alan James WATT (LD)'],['Alan James WATT (LD)'],0,0,0
918,scottish by-elections/Ward11Hillhead_Glasgow 2023 by-election Hillhead.csv,['Seonad HOY (Grn)'],['Seonad HOY (Grn)'],['Seonad HOY (Grn)'],['Seonad HOY (Grn)'],0,0,0
919,scottish by-elections/Ward7-FalkirkSouth_Falkirk 2024 Ward 7 by-election.csv,['Claire AITKEN (Lab)'],['Claire AITKEN (Lab)'],['Claire AITKEN (Lab)'],['Claire AITKEN (Lab)'],0,0,0
920,scottish by-elections/Ward14-InvernessCentral_Highland 2024 by-election Ward 14.csv,['Michael GREGSON (Lab)'],['Michael GREGSON (Lab)'],['Michael GREGSON (Lab)'],['Michael GREGSON (Lab)'],0,0,0
921,scottish by-elections/Ward10-PerthCitySouth_Perth Kinross by-election 2020 South.csv,['Liz BARRETT (UNKNOWN)'],['Liz BARRETT (UNKNOWN)'],['Liz BARRETT (UNKNOWN)'],['Liz BARRETT (UNKNOWN)'],0,0,0
922,scottish by-elections/Ward2-Lochee_Dundee 2024 by-election Lochee.csv,['Lee MILLS (SNP)'],['Lee MILLS (SNP)'],['Lee MILLS (SNP)'],['Lee MILLS (SNP)'],0,0,0
923,scottish by-elections/South Lanarkshire 2019 by-election East Kilbride.csv,['Grant FERGUSON (UNKNOWN)'],['Grant FERGUSON (UNKNOWN)'],['Grant FERGUSON (UNKNOWN)'],['Grant FERGUSON (UNKNOWN)'],0,0,0
924,scottish by-elections/Ward19-Mearns_aberdeenshire 2024 by-election ward 19.csv,['Tracey SMITH (Con)'],['Tracey SMITH (Con)'],['Tracey SMITH (Con)'],['Tracey SMITH (Con)'],0,0,0
925,scottish by-elections/Ward9-DoonValley_East Ayrshire by-election 2024 Ward 9.csv,['Jim KYLE (Lab)'],['Jim KYLE (Lab)'],['Jim KYLE (Lab)'],['Jim KYLE (Lab)'],0,0,0
926,scottish by-elections/Ward8-IsleofBute_Argyll Bute by-election Isle of Bute 2021.csv,['Liz MCCABE (UNKNOWN)'],['Liz MCCABE (UNKNOWN)'],['Liz MCCABE (UNKNOWN)'],['Liz MCCABE (UNKNOWN)'],0,0,0
927,scottish by-elections/Glasgow by-election 2021 Ward 23 Partick East-Kelvindale.csv,['Jill BROWN (UNKNOWN)'],['Jill BROWN (UNKNOWN)'],['Jill BROWN (UNKNOWN)'],['Jill BROWN (UNKNOWN)'],0,0,0
928,scottish by-elections/Ward12-PerthCityCentre_Perth Kinross 2015 by-election Ward 12.csv,['Andrew John PARROTT (UNKNOWN)'],['Andrew John PARROTT (UNKNOWN)'],['Andrew John PARROTT (UNKNOWN)'],['Andrew John PARROTT (UNKNOWN)'],0,0,0
929,scottish by-elections/Ward1Linn_Glasgow 2022 Linn Ward.csv,['John CARSON Glasgow (Lab)'],['John CARSON Glasgow (Lab)'],['John CARSON Glasgow (Lab)'],['John CARSON Glasgow (Lab)'],0,0,0
930,scottish by-elections/Ward7-TainandEasterRoss_Highland 2023 by-election Ward 7.csv,['Maureen ROSS (Ind)'],['Maureen ROSS (Ind)'],['Maureen ROSS (Ind)'],['Maureen ROSS (Ind)'],0,0,0
931,scottish by-elections/Ward9-AlmondandEarn_Perth Kinross 2016 by-election ward 9.csv,['Kathleen BAIRD (UNKNOWN)'],['Kathleen BAIRD (UNKNOWN)'],['Kathleen BAIRD (UNKNOWN)'],['Kathleen BAIRD (UNKNOWN)'],0,0,0
932,scottish by-elections/Ward5-InverclydeWest_Inverclyde 2024 by-election ward 5.csv,['Ian HELLYER (Lab)'],['Ian HELLYER (Lab)'],['Ian HELLYER (Lab)'],['Ian HELLYER (Lab)'],0,0,0
933,scottish by-elections/Ward7-TainandEasterRoss_Highland 2024 by-election Ward 7.csv,['Laura DUNDAS (Ind)'],['Laura DUNDAS (Ind)'],['Laura DUNDAS (Ind)'],['Laura DUNDAS (Ind)'],0,0,0
934,scottish by-elections/Stirling 2024 August by-election ward 3.csv,['David WILSON (Lab)'],['David WILSON (Lab)'],['David WILSON (Lab)'],['David WILSON (Lab)'],0,0,0
935,scottish by-elections/North Lanarkshire 2023 by-election Motherweel South East and Ravenscraig.csv,['Kaye HARMON (Lab) and Co-Operative Party'],['Kaye HARMON (Lab) and Co-Operative Party'],['Kaye HARMON (Lab) and Co-Operative Party'],['Kaye HARMON (Lab) and Co-Operative Party'],0,0,0
936,scottish by-elections/Aberdeen_2023_by_election_Dyce_Bucksburn_Danestone.csv,['Graeme LAWRENCE (Lab)'],['Graeme LAWRENCE (Lab)'],['Graeme LAWRENCE (Lab)'],['Graeme LAWRENCE (Lab)'],0,0,0
937,scottish by-elections/Aberdeenshire 2020 by-election Ellon and District.csv,['Louise MCALLISTER (UNKNOWN)'],['Louise MCALLISTER (UNKNOWN)'],['Louise MCALLISTER (UNKNOWN)'],['Louise MCALLISTER (UNKNOWN)'],0,0,0
938,scottish by-elections/aberdeenshire by-election 2017 inverurie.csv,['Lesley BERRY (UNKNOWN)'],['Lesley BERRY (UNKNOWN)'],['Lesley BERRY (UNKNOWN)'],['Lesley BERRY (UNKNOWN)'],0,0,0
939,scottish by-elections/Ward10-PerthCitySouth_Perth Kinross 2017 by-election Ward 10.csv,['Liz BARRETT (UNKNOWN)'],['Liz BARRETT (UNKNOWN)'],['Liz BARRETT (UNKNOWN)'],['Liz BARRETT (UNKNOWN)'],0,0,0
940,scottish by-elections/Ward2-Preston-Seton-Gosford_East Lothian 2022 by-election ward 2.csv,['Colin YORKSTON (Lab)'],['Colin YORKSTON (Lab)'],['Colin YORKSTON (Lab)'],['Colin YORKSTON (Lab)'],0,0,0
941,scottish by-elections/Ward9LomondNorth_Argyll Bute by-election 2021 Lomond North.csv,['Paul Collins (Con)'],['Paul Collins (Con)'],['Paul Collins (Con)'],['Paul Collins (Con)'],0,0,0
942,scottish by-elections/Highland 2021 by-election Fort William.csv,['Sarah FANET (SNP)'],['Sarah FANET (SNP)'],['Sarah FANET (SNP)'],['Sarah FANET (SNP)'],0,0,0
943,scottish by-elections/Ward5-LeaderdaleandMelrose_Scottish Borders 2021 by-elction Ward 5.csv,['Jenny LINEHAN (UNKNOWN)'],['Jenny LINEHAN (UNKNOWN)'],['Jenny LINEHAN (UNKNOWN)'],['Jenny LINEHAN (UNKNOWN)'],0,0,0
944,scottish by-elections/Ward12-EastGarioch_Aberdeenshire 2021 by-election East Garioch.csv,['David KEATING (UNKNOWN)'],['David KEATING (UNKNOWN)'],['David KEATING (UNKNOWN)'],['David KEATING (UNKNOWN)'],0,0,0
945,scottish by-elections/Ward12-LeithWalk_edinburgh 2019 by-election Leith Walk.csv,['Rob MUNN (UNKNOWN)'],['Rob MUNN (UNKNOWN)'],['Rob MUNN (UNKNOWN)'],['Rob MUNN (UNKNOWN)'],0,0,0
946,scottish by-elections/aberdeenshire by-election 2016 Banff and District.csv,['Iain Taylor (UNKNOWN)'],['Iain Taylor (UNKNOWN)'],['Iain Taylor (UNKNOWN)'],['Iain Taylor (UNKNOWN)'],0,0,0
947,scottish by-elections/Ward13-InvernessWest_highland 2021 by-election Inverness West.csv,['Colin AITKEN (UNKNOWN)'],['Colin AITKEN (UNKNOWN)'],['Colin AITKEN (UNKNOWN)'],['Colin AITKEN (UNKNOWN)'],0,0,0
948,scottish by-elections/Ward11-PerthCityNorth_Perth and Kinross 2024 by-election Ward 11.csv,['Carol MAIR (SNP)'],['Carol MAIR (SNP)'],['Carol MAIR (SNP)'],['Carol MAIR (SNP)'],0,0,0
949,scottish by-elections/Ward12-AirdandLochNess_Highland 2021 by-election Aird Ward 3.csv,['David FRASER (UNKNOWN)'],['David FRASER (UNKNOWN)'],['David FRASER (UNKNOWN)'],['David FRASER (UNKNOWN)'],0,0,0
950,scottish by-elections/Ward4-CentralBuchan_aberdeenshire 2024 by-election ward 4.csv,['Peter CHAPMAN (Con)'],['Peter CHAPMAN (Con)'],['Peter CHAPMAN (Con)'],['Peter CHAPMAN (Con)'],0,0,0
951,scottish by-elections/Ward5-BonnybridgeandLarbert_Falkirk 2018 by-election bonnybridge.csv,['Niall COLEMAN (UNKNOWN)'],['Niall COLEMAN (UNKNOWN)'],['Niall COLEMAN (UNKNOWN)'],['Niall COLEMAN (UNKNOWN)'],0,0,0
952,scottish by-elections/Ward3-WickandEastCaithness_Highland 2021 by-election Wick.csv,['Jill TILT (UNKNOWN)'],['Jill TILT (UNKNOWN)'],['Jill TILT (UNKNOWN)'],['Jill TILT (UNKNOWN)'],0,0,0
953,scottish by-elections/Ward13‐Fortissat_North Lanarkshire 2024 by-election Ward 13.csv,['Clare Margaret QUIGLEY (Lab)'],['Clare Margaret QUIGLEY (Lab)'],['Clare Margaret QUIGLEY (Lab)'],['Clare Margaret QUIGLEY (Lab)'],0,0,0
954,scottish by-elections/Ward4-Highland_Perth Kinross 2018 by-election Ward 4.csv,['John Cameron DUFF (UNKNOWN)'],['John Cameron DUFF (UNKNOWN)'],['John Cameron DUFF (UNKNOWN)'],['John Cameron DUFF (UNKNOWN)'],0,0,0
955,scottish by-elections/Ward19-InvernessSouth_Highland 2024 by-election Ward 19.csv,['Duncan Cameron MCDONALD (Ind)'],['Duncan Cameron MCDONALD (Ind)'],['Duncan Cameron MCDONALD (Ind)'],['Duncan Cameron MCDONALD (Ind)'],0,0,0
956,angus12-ballots/BrechinandEdzell_angus12-02.csv,['(SNP) Mairi EVANS'],['(SNP) Mairi EVANS'],['(SNP) Mairi EVANS'],['(SNP) Mairi EVANS'],0,0,0
957,angus12-ballots/MonifiethandSidlaw_angus12-04.csv,['(SNP) Rob MURRAY'],['(SNP) Rob MURRAY'],['(SNP) Rob MURRAY'],['(SNP) Rob MURRAY'],0,0,0
958,angus12-ballots/KirriemuirandDean_angus12-01.csv,['(SNP) IAIN GAUL'],['(SNP) IAIN GAUL'],['(SNP) IAIN GAUL'],['(SNP) IAIN GAUL'],0,0,0
959,angus12-ballots/ArbroathEastandLunan_angus12-07.csv,['(SNP) Sheena WELSH'],['(SNP) Sheena WELSH'],['(SNP) Sheena WELSH'],['(SNP) Sheena WELSH'],0,0,0
960,angus12-ballots/CarnoustieandDistrict_angus12-05.csv,['(Ind) Brian BOYD'],['(Ind) Brian BOYD'],['(Ind) Brian BOYD'],['(Ind) Brian BOYD'],0,0,0
961,angus12-ballots/MontroseandDistrict_angus12-08.csv,['(Ind) Mark SALMOND'],['(Ind) Mark SALMOND'],['(Ind) Mark SALMOND'],['(Ind) Mark SALMOND'],0,0,0
962,angus12-ballots/ArbroathWestandLetham_angus12-06.csv,['(SNP) Alex KING'],['(SNP) Alex KING'],['(SNP) Alex KING'],['(SNP) Alex KING'],0,0,0
963,angus12-ballots/ForfarandDistrict_angus12-03.csv,['(Ind) COLIN BROWN'],['(SNP) Lynne DEVINE'],['(SNP) Lynne DEVINE'],"['(SNP) Lynne DEVINE', '(Ind) Ian MCLAREN', '(Ind) COLIN BROWN', '(SNP) Glennis MIDDLETON']",87,99,82
964,moray17-ballots/SpeysideGlenlivet_moray17-01.csv,['Derek ROSS (Ind)'],['Derek ROSS (Ind)'],['Derek ROSS (Ind)'],['Derek ROSS (Ind)'],0,0,0
965,moray17-ballots/HeldonandLaich_moray17-05.csv,['James ALLAN (Con)'],['James ALLAN (Con)'],['James ALLAN (Con)'],['James ALLAN (Con)'],0,0,0
966,moray17-ballots/ElginCitySouth_moray17-07.csv,['John DIVERS (Lab)'],['John DIVERS (Lab)'],['John DIVERS (Lab)'],['John DIVERS (Lab)'],0,0,0
967,moray17-ballots/FochabersLhanbryde_moray17-04.csv,['Marc MACRAE (Con)'],['Marc MACRAE (Con)'],['Marc MACRAE (Con)'],['Marc MACRAE (Con)'],0,0,0
968,moray17-ballots/KeithandCullen_moray17-02.csv,['Donald GATT (Con)'],['Donald GATT (Con)'],['Donald GATT (Con)'],['Donald GATT (Con)'],0,0,0
969,moray17-ballots/Forres_moray17-08.csv,['Claire FEAVER (Con)'],['Claire FEAVER (Con)'],['Claire FEAVER (Con)'],['Claire FEAVER (Con)'],0,0,0
970,moray17-ballots/ElginCityNorth_moray17-06.csv,['Frank BROWN (Con)'],['Frank BROWN (Con)'],['Frank BROWN (Con)'],['Frank BROWN (Con)'],0,0,0
971,orkney17-ballots/NorthIslesWard_orkney17-06.csv,['Graham SINCLAIR (Ind)'],['Graham SINCLAIR (Ind)'],['Graham SINCLAIR (Ind)'],['Graham SINCLAIR (Ind)'],0,0,0
972,orkney17-ballots/KirkwallEastWard_orkney17-01.csv,['Steven HEDDLE (Ind)'],['Steven HEDDLE (Ind)'],['Steven HEDDLE (Ind)'],['Steven HEDDLE (Ind)'],0,0,0
973,orkney17-ballots/KirkwallWestandOrphirWard_orkney17-02.csv,['Leslie MANSON (Ind)'],['Leslie MANSON (Ind)'],['Leslie MANSON (Ind)'],['Leslie MANSON (Ind)'],0,0,0
974,orkney17-ballots/WestMainlandWard_orkney17-04.csv,['Harvey JOHNSTON (Ind)'],['Harvey JOHNSTON (Ind)'],['Harvey JOHNSTON (Ind)'],['Harvey JOHNSTON (Ind)'],0,0,0
975,"orkney17-ballots/EastMainland,SouthRonaldsayandBurrayWard_orkney17-05.csv",['Andrew DREVER (Ind)'],['Andrew DREVER (Ind)'],['Andrew DREVER (Ind)'],['Andrew DREVER (Ind)'],0,0,0
976,inverclyde22/Ward2-InverclydeEastCentral_PreferenceProfile_Ward-2.csv,['Robert MORAN (Lab)'],['Robert MORAN (Lab)'],['Robert MORAN (Lab)'],['Robert MORAN (Lab)'],0,0,0
