voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,rank11,rank12,rank13,rank14,numSeats,numCands
3068,James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3069,James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3070,James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3071,James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3072,James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3073,James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3074,James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3075,James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3076,James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3077,James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3078,James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3079,James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3080,James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3081,James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3082,James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3083,James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3084,James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3085,James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3086,James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3087,James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3088,James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3089,James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3090,James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3091,James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3092,James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3093,James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3094,James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3095,James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3096,James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3097,James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3098,James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3099,James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3100,James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3101,James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3102,James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3103,James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3104,James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3105,James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3106,James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3107,James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3108,James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3109,James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3110,James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3111,James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3112,James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3113,James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3114,James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3115,James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3116,James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3117,James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3118,James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3119,James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3120,James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3121,James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3122,James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3123,James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3124,James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3125,James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3126,James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3127,James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3128,James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3129,James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3130,James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3131,James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3132,James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3133,James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3134,James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3135,James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3136,James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3137,James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3138,James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3139,James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3140,James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3141,James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3142,James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3143,James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3144,James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3145,James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3146,James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3147,James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3148,James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3149,James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3150,James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3151,James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3152,James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3153,James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3154,James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3155,James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3156,James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3157,James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3158,James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3159,James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3160,James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3161,James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3162,James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3163,James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3164,James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3165,James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3166,James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3167,James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3168,James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3169,James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3170,James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3171,James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3172,James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3173,James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3174,James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3175,James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3176,James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3177,James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3178,James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3179,James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3180,James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3181,James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3182,James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3183,James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3184,James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3185,James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3186,James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3187,James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3188,James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3189,James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3190,James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3191,James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3192,James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3193,James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3194,James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3195,James ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3196,James ADAMS (Lab),Joyce DRUMMOND (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3197,James ADAMS (Lab),Joyce DRUMMOND (Sol),Jesper BACH (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3198,James ADAMS (Lab),Joyce DRUMMOND (Sol),John FLANAGAN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3199,James ADAMS (Lab),Joyce DRUMMOND (Sol),John FLANAGAN (Ind),Fariha THOMAS (Lab),Jesper BACH (Grn),Chris YOUNG (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3200,James ADAMS (Lab),Joyce DRUMMOND (Sol),Fariha THOMAS (Lab),Alan HUGHES (SU),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3201,James ADAMS (Lab),Joyce DRUMMOND (Sol),Fariha THOMAS (Lab),Finlay ARCHIBALD (Pir),Jesper BACH (Grn),Shaukat BUTT (Glasgow First),John FLANAGAN (Ind),Alan HUGHES (SU),skipped,skipped,skipped,skipped,skipped,skipped,,14
3202,James ADAMS (Lab),Joyce DRUMMOND (Sol),Stephen DORNAN (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3203,James ADAMS (Lab),Jesper BACH (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3204,James ADAMS (Lab),Jesper BACH (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3205,James ADAMS (Lab),Jesper BACH (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3206,James ADAMS (Lab),Jesper BACH (Grn),Joyce DRUMMOND (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3207,James ADAMS (Lab),Jesper BACH (Grn),Joyce DRUMMOND (Sol),Finlay ARCHIBALD (Pir),Fariha THOMAS (Lab),Shaukat BUTT (Glasgow First),Allison HUNTER (SNP),Jonathan MACKIE (SNP),Alan HUGHES (SU),skipped,skipped,skipped,skipped,skipped,,14
3208,James ADAMS (Lab),Jesper BACH (Grn),John FLANAGAN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3209,James ADAMS (Lab),Jesper BACH (Grn),John FLANAGAN (Ind),Joyce DRUMMOND (Sol),Fariha THOMAS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3210,James ADAMS (Lab),Jesper BACH (Grn),Fariha THOMAS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3211,James ADAMS (Lab),Jesper BACH (Grn),Fariha THOMAS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3212,James ADAMS (Lab),Jesper BACH (Grn),Fariha THOMAS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3213,James ADAMS (Lab),Jesper BACH (Grn),Fariha THOMAS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3214,James ADAMS (Lab),Jesper BACH (Grn),Fariha THOMAS (Lab),Joyce DRUMMOND (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3215,James ADAMS (Lab),Jesper BACH (Grn),Fariha THOMAS (Lab),Stephen DORNAN (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3216,James ADAMS (Lab),Jesper BACH (Grn),Fariha THOMAS (Lab),Stephen DORNAN (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3217,James ADAMS (Lab),Jesper BACH (Grn),Fariha THOMAS (Lab),Chris YOUNG (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3218,James ADAMS (Lab),Jesper BACH (Grn),Fariha THOMAS (Lab),Chris YOUNG (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3219,James ADAMS (Lab),Jesper BACH (Grn),Allison HUNTER (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3220,James ADAMS (Lab),Jesper BACH (Grn),Allison HUNTER (SNP),Tahir MOHAMMED (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3221,James ADAMS (Lab),Jesper BACH (Grn),Allison HUNTER (SNP),Jonathan MACKIE (SNP),Chris YOUNG (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3222,James ADAMS (Lab),Jesper BACH (Grn),Allison HUNTER (SNP),Jonathan MACKIE (SNP),Chris YOUNG (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3223,James ADAMS (Lab),Jesper BACH (Grn),Allison HUNTER (SNP),Chris YOUNG (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3224,James ADAMS (Lab),Jesper BACH (Grn),Finlay ARCHIBALD (Pir),Stephen DORNAN (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3225,James ADAMS (Lab),Jesper BACH (Grn),Finlay ARCHIBALD (Pir),Stephen DORNAN (Glasgow First),Shaukat BUTT (Glasgow First),Joyce DRUMMOND (Sol),Allison HUNTER (SNP),John FLANAGAN (Ind),Fariha THOMAS (Lab),Chris YOUNG (LD),skipped,skipped,skipped,skipped,,14
3226,James ADAMS (Lab),Jesper BACH (Grn),Stephen DORNAN (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3227,James ADAMS (Lab),Jesper BACH (Grn),Stephen DORNAN (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3228,James ADAMS (Lab),Jesper BACH (Grn),Stephen DORNAN (Glasgow First),Joyce DRUMMOND (Sol),John FLANAGAN (Ind),Fariha THOMAS (Lab),Jonathan MACKIE (SNP),Allison HUNTER (SNP),Finlay ARCHIBALD (Pir),Harriet MURDOCH (Con),skipped,skipped,skipped,skipped,,14
3229,James ADAMS (Lab),Jesper BACH (Grn),Stephen DORNAN (Glasgow First),Allison HUNTER (SNP),Alan HUGHES (SU),John FLANAGAN (Ind),Tahir MOHAMMED (SNP),Fariha THOMAS (Lab),Shaukat BUTT (Glasgow First),Finlay ARCHIBALD (Pir),skipped,skipped,skipped,skipped,,14
3230,James ADAMS (Lab),Jesper BACH (Grn),Stephen DORNAN (Glasgow First),Shaukat BUTT (Glasgow First),Fariha THOMAS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3231,James ADAMS (Lab),Jesper BACH (Grn),Tahir MOHAMMED (SNP),Fariha THOMAS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3232,James ADAMS (Lab),Jesper BACH (Grn),Jonathan MACKIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3233,James ADAMS (Lab),Jesper BACH (Grn),Shaukat BUTT (Glasgow First),Joyce DRUMMOND (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3234,James ADAMS (Lab),Jesper BACH (Grn),Shaukat BUTT (Glasgow First),Allison HUNTER (SNP),Jonathan MACKIE (SNP),Fariha THOMAS (Lab),Harriet MURDOCH (Con),Tahir MOHAMMED (SNP),Stephen DORNAN (Glasgow First),Finlay ARCHIBALD (Pir),skipped,skipped,skipped,skipped,,14
3235,James ADAMS (Lab),Jesper BACH (Grn),Chris YOUNG (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3236,James ADAMS (Lab),Jesper BACH (Grn),Chris YOUNG (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3237,James ADAMS (Lab),Jesper BACH (Grn),Chris YOUNG (LD),Fariha THOMAS (Lab),Shaukat BUTT (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3238,James ADAMS (Lab),Jesper BACH (Grn),Chris YOUNG (LD),Stephen DORNAN (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3239,James ADAMS (Lab),Jesper BACH (Grn),Chris YOUNG (LD),Jonathan MACKIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3240,James ADAMS (Lab),Jesper BACH (Grn),Harriet MURDOCH (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3241,James ADAMS (Lab),Jesper BACH (Grn),Harriet MURDOCH (Con),Chris YOUNG (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3242,James ADAMS (Lab),John FLANAGAN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3243,James ADAMS (Lab),John FLANAGAN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3244,James ADAMS (Lab),John FLANAGAN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3245,James ADAMS (Lab),John FLANAGAN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
3246,James ADAMS (Lab),John FLANAGAN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,14
