voterId,rank1,rank2,rank3,numSeats,numCands
593,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
594,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
595,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
596,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
597,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
598,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
599,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
600,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
601,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
602,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
603,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
604,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
605,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
606,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
607,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
608,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
609,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
610,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
611,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
612,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
613,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
614,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
615,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
616,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
617,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
618,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
619,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
620,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
621,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
622,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
623,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
624,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
625,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
626,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
627,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
628,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
629,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
630,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
631,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
632,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
633,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
634,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
635,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
636,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
637,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
638,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
639,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
640,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
641,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
642,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
643,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
644,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
645,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
646,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
647,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
648,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
649,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
650,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
651,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
652,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
653,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
654,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
655,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
656,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
657,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
658,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
659,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
660,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
