file,candidate_removed,plurality,IRV,top-two,borda-pm,borda-om-no-uwi,borda-avg-no-uwi,top-3-truncation,condorcet,minimax,smith,smith_plurality,smith_irv,smith-minimax,ranked-pairs,bucklin,approval
/renfs17-ballots/Ward2-RenfrewSouthandGallowhill_renfs17-02.csv,Cathy MCEWAN (SNP),['Edward GRADY (Lab)'],['Edward GRADY (Lab)'],['Mark DOUGAN (Con)'],['Mark DOUGAN (Con)'],['Mark DOUGAN (Con)'],['Mark DOUGAN (Con)'],['Edward GRADY (Lab)'],['Mark DOUGAN (Con)'],['Mark DOUGAN (Con)'],['Mark DOUGAN (Con)'],['Mark DOUGAN (Con)'],['Mark DOUGAN (Con)'],['Mark DOUGAN (Con)'],['Mark DOUGAN (Con)'],['Mark DOUGAN (Con)'],['Mark DOUGAN (Con)']
/renfs17-ballots/Ward2-RenfrewSouthandGallowhill_renfs17-02.csv,Graham Francis BATIN (Grn),['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)']
/renfs17-ballots/Ward2-RenfrewSouthandGallowhill_renfs17-02.csv,Edward GRADY (Lab),['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Mark DOUGAN (Con)'],['Cathy MCEWAN (SNP)']
/renfs17-ballots/Ward2-RenfrewSouthandGallowhill_renfs17-02.csv,Richard NEVILLE (TUSC),['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Mark DOUGAN (Con)'],['Cathy MCEWAN (SNP)']
/renfs17-ballots/Ward2-RenfrewSouthandGallowhill_renfs17-02.csv,Margaret DEVINE (Lab),['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Mark DOUGAN (Con)'],['Cathy MCEWAN (SNP)']
/renfs17-ballots/Ward2-RenfrewSouthandGallowhill_renfs17-02.csv,Mark DOUGAN (Con),['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)']
/renfs17-ballots/Ward2-RenfrewSouthandGallowhill_renfs17-02.csv,Jim PATERSON (SNP),['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Mark DOUGAN (Con)'],['Cathy MCEWAN (SNP)']
/renfs17-ballots/Ward1-RenfrewNorthandBraehead_renfs17-01.csv,John SHAW (SNP),['Bill BROWN (Lab)'],['Jane STRANG (Con)'],['Jane STRANG (Con)'],['Bill BROWN (Lab)'],['Jane STRANG (Con)'],['Jane STRANG (Con)'],['Bill BROWN (Lab)'],['Jane STRANG (Con)'],['Jane STRANG (Con)'],['Jane STRANG (Con)'],['Jane STRANG (Con)'],['Jane STRANG (Con)'],['Jane STRANG (Con)'],['Jane STRANG (Con)'],['Jane STRANG (Con)'],['Jane STRANG (Con)']
/renfs17-ballots/Ward1-RenfrewNorthandBraehead_renfs17-01.csv,Alexander MURRIN (Lab),['John SHAW (SNP)'],['Jane STRANG (Con)'],['Jane STRANG (Con)'],['Jane STRANG (Con)'],['Jane STRANG (Con)'],['Jane STRANG (Con)'],['John SHAW (SNP)'],['Jane STRANG (Con)'],['Jane STRANG (Con)'],['Jane STRANG (Con)'],['Jane STRANG (Con)'],['Jane STRANG (Con)'],['Jane STRANG (Con)'],['Jane STRANG (Con)'],['Jane STRANG (Con)'],['Jane STRANG (Con)']
/renfs17-ballots/Ward1-RenfrewNorthandBraehead_renfs17-01.csv,Jane STRANG (Con),['John SHAW (SNP)'],['Bill BROWN (Lab)'],['Bill BROWN (Lab)'],['Bill BROWN (Lab)'],['Bill BROWN (Lab)'],['Bill BROWN (Lab)'],['Bill BROWN (Lab)'],['Bill BROWN (Lab)'],['Bill BROWN (Lab)'],['Bill BROWN (Lab)'],['Bill BROWN (Lab)'],['Bill BROWN (Lab)'],['Bill BROWN (Lab)'],['Bill BROWN (Lab)'],['Bill BROWN (Lab)'],['Bill BROWN (Lab)']
/renfs17-ballots/Ward1-RenfrewNorthandBraehead_renfs17-01.csv,Peter MORTON (Ind),['John SHAW (SNP)'],['Jane STRANG (Con)'],['Bill BROWN (Lab)'],['Jane STRANG (Con)'],['Jane STRANG (Con)'],['Jane STRANG (Con)'],['Bill BROWN (Lab)'],['Jane STRANG (Con)'],['Jane STRANG (Con)'],['Jane STRANG (Con)'],['Jane STRANG (Con)'],['Jane STRANG (Con)'],['Jane STRANG (Con)'],['Jane STRANG (Con)'],['Jane STRANG (Con)'],['Jane STRANG (Con)']
/renfs17-ballots/Ward1-RenfrewNorthandBraehead_renfs17-01.csv,Lisa-Marie HUGHES (SNP),['John SHAW (SNP)'],['Jane STRANG (Con)'],['Bill BROWN (Lab)'],['Bill BROWN (Lab)'],['Jane STRANG (Con)'],['Jane STRANG (Con)'],['Bill BROWN (Lab)'],['Jane STRANG (Con)'],['Jane STRANG (Con)'],['Jane STRANG (Con)'],['Jane STRANG (Con)'],['Jane STRANG (Con)'],['Jane STRANG (Con)'],['Jane STRANG (Con)'],['Jane STRANG (Con)'],['Jane STRANG (Con)']
/renfs17-ballots/Ward1-RenfrewNorthandBraehead_renfs17-01.csv,Nathalie ROSSET (Grn),['John SHAW (SNP)'],['Jane STRANG (Con)'],['Bill BROWN (Lab)'],['Bill BROWN (Lab)'],['Jane STRANG (Con)'],['Jane STRANG (Con)'],['Bill BROWN (Lab)'],['Jane STRANG (Con)'],['Jane STRANG (Con)'],['Jane STRANG (Con)'],['Jane STRANG (Con)'],['Jane STRANG (Con)'],['Jane STRANG (Con)'],['Jane STRANG (Con)'],['Jane STRANG (Con)'],['Jane STRANG (Con)']
/renfs17-ballots/Ward1-RenfrewNorthandBraehead_renfs17-01.csv,Ross STALKER (LD),['John SHAW (SNP)'],['Jane STRANG (Con)'],['Bill BROWN (Lab)'],['Jane STRANG (Con)'],['Jane STRANG (Con)'],['Jane STRANG (Con)'],['Bill BROWN (Lab)'],['Jane STRANG (Con)'],['Jane STRANG (Con)'],['Jane STRANG (Con)'],['Jane STRANG (Con)'],['Jane STRANG (Con)'],['Jane STRANG (Con)'],['Jane STRANG (Con)'],['Jane STRANG (Con)'],['Jane STRANG (Con)']
/renfs17-ballots/Ward1-RenfrewNorthandBraehead_renfs17-01.csv,Bill BROWN (Lab),['John SHAW (SNP)'],['Jane STRANG (Con)'],['Jane STRANG (Con)'],['Jane STRANG (Con)'],['Jane STRANG (Con)'],['Jane STRANG (Con)'],['John SHAW (SNP)'],['Jane STRANG (Con)'],['Jane STRANG (Con)'],['Jane STRANG (Con)'],['Jane STRANG (Con)'],['Jane STRANG (Con)'],['Jane STRANG (Con)'],['Jane STRANG (Con)'],['Jane STRANG (Con)'],['Jane STRANG (Con)']
/renfs17-ballots/Ward3-PaisleyNortheastandRalston_renfs17-03.csv,Billy CARLIN (Ind),['Neill GRAHAM (Con)'],['Neill GRAHAM (Con)'],['Neill GRAHAM (Con)'],['Catriona CAMPBELL (LD)'],['Catriona CAMPBELL (LD)'],['Catriona CAMPBELL (LD)'],['Neill GRAHAM (Con)'],['Catriona CAMPBELL (LD)'],['Catriona CAMPBELL (LD)'],['Catriona CAMPBELL (LD)'],['Catriona CAMPBELL (LD)'],['Catriona CAMPBELL (LD)'],['Catriona CAMPBELL (LD)'],['Catriona CAMPBELL (LD)'],['Catriona CAMPBELL (LD)'],['Catriona CAMPBELL (LD)']
/renfs17-ballots/Ward3-PaisleyNortheastandRalston_renfs17-03.csv,JIM SHARKEY (Lab),['Neill GRAHAM (Con)'],['Neill GRAHAM (Con)'],['Neill GRAHAM (Con)'],['Catriona CAMPBELL (LD)'],['Catriona CAMPBELL (LD)'],['Catriona CAMPBELL (LD)'],['Neill GRAHAM (Con)'],['Catriona CAMPBELL (LD)'],['Catriona CAMPBELL (LD)'],['Catriona CAMPBELL (LD)'],['Catriona CAMPBELL (LD)'],['Catriona CAMPBELL (LD)'],['Catriona CAMPBELL (LD)'],['Catriona CAMPBELL (LD)'],['Catriona CAMPBELL (LD)'],['Catriona CAMPBELL (LD)']
/renfs17-ballots/Ward3-PaisleyNortheastandRalston_renfs17-03.csv,Duncan MACINTOSH (Grn),['Neill GRAHAM (Con)'],['Neill GRAHAM (Con)'],['Neill GRAHAM (Con)'],['Catriona CAMPBELL (LD)'],['Catriona CAMPBELL (LD)'],['Catriona CAMPBELL (LD)'],['Neill GRAHAM (Con)'],['Catriona CAMPBELL (LD)'],['Catriona CAMPBELL (LD)'],['Catriona CAMPBELL (LD)'],['Catriona CAMPBELL (LD)'],['Catriona CAMPBELL (LD)'],['Catriona CAMPBELL (LD)'],['Catriona CAMPBELL (LD)'],['Catriona CAMPBELL (LD)'],['Catriona CAMPBELL (LD)']
/renfs17-ballots/Ward3-PaisleyNortheastandRalston_renfs17-03.csv,Lindsay BROWN (Soc),['Neill GRAHAM (Con)'],['Neill GRAHAM (Con)'],['Neill GRAHAM (Con)'],['Catriona CAMPBELL (LD)'],['Catriona CAMPBELL (LD)'],['Catriona CAMPBELL (LD)'],['Neill GRAHAM (Con)'],['Catriona CAMPBELL (LD)'],['Catriona CAMPBELL (LD)'],['Catriona CAMPBELL (LD)'],['Catriona CAMPBELL (LD)'],['Catriona CAMPBELL (LD)'],['Catriona CAMPBELL (LD)'],['Catriona CAMPBELL (LD)'],['Catriona CAMPBELL (LD)'],['Catriona CAMPBELL (LD)']
/renfs17-ballots/Ward3-PaisleyNortheastandRalston_renfs17-03.csv,Neill GRAHAM (Con),['JIM SHARKEY (Lab)'],['Catriona CAMPBELL (LD)'],['Catriona CAMPBELL (LD)'],['Catriona CAMPBELL (LD)'],['Catriona CAMPBELL (LD)'],['Catriona CAMPBELL (LD)'],['Catriona CAMPBELL (LD)'],['Catriona CAMPBELL (LD)'],['Catriona CAMPBELL (LD)'],['Catriona CAMPBELL (LD)'],['Catriona CAMPBELL (LD)'],['Catriona CAMPBELL (LD)'],['Catriona CAMPBELL (LD)'],['Catriona CAMPBELL (LD)'],['Catriona CAMPBELL (LD)'],['Catriona CAMPBELL (LD)']
/renfs17-ballots/Ward3-PaisleyNortheastandRalston_renfs17-03.csv,Catriona CAMPBELL (LD),['Neill GRAHAM (Con)'],['Neill GRAHAM (Con)'],['Neill GRAHAM (Con)'],['Neill GRAHAM (Con)'],['Duncan MACINTOSH (Grn)'],['Neill GRAHAM (Con)'],['Neill GRAHAM (Con)'],['Neill GRAHAM (Con)'],['Neill GRAHAM (Con)'],['Neill GRAHAM (Con)'],['Neill GRAHAM (Con)'],['Neill GRAHAM (Con)'],['Neill GRAHAM (Con)'],['Neill GRAHAM (Con)'],['Neill GRAHAM (Con)'],['Neill GRAHAM (Con)']
/renfs17-ballots/Ward3-PaisleyNortheastandRalston_renfs17-03.csv,John CLARK (SNP),['Neill GRAHAM (Con)'],['Neill GRAHAM (Con)'],['Neill GRAHAM (Con)'],['Catriona CAMPBELL (LD)'],['Catriona CAMPBELL (LD)'],['Catriona CAMPBELL (LD)'],['Neill GRAHAM (Con)'],['Catriona CAMPBELL (LD)'],['Catriona CAMPBELL (LD)'],['Catriona CAMPBELL (LD)'],['Catriona CAMPBELL (LD)'],['Catriona CAMPBELL (LD)'],['Catriona CAMPBELL (LD)'],['Catriona CAMPBELL (LD)'],['Catriona CAMPBELL (LD)'],['Catriona CAMPBELL (LD)']
/renfs17-ballots/Ward3-PaisleyNortheastandRalston_renfs17-03.csv,MAUREEN SHARKEY (Lab),['Neill GRAHAM (Con)'],['Neill GRAHAM (Con)'],['Neill GRAHAM (Con)'],['Catriona CAMPBELL (LD)'],['Catriona CAMPBELL (LD)'],['Catriona CAMPBELL (LD)'],['Neill GRAHAM (Con)'],['Catriona CAMPBELL (LD)'],['Catriona CAMPBELL (LD)'],['Catriona CAMPBELL (LD)'],['Catriona CAMPBELL (LD)'],['Catriona CAMPBELL (LD)'],['Catriona CAMPBELL (LD)'],['Catriona CAMPBELL (LD)'],['Catriona CAMPBELL (LD)'],['Catriona CAMPBELL (LD)']
/renfs17-ballots/Ward3-PaisleyNortheastandRalston_renfs17-03.csv,Jennifer Marion ADAM-MCGREGOR (SNP),['Neill GRAHAM (Con)'],['Neill GRAHAM (Con)'],['Neill GRAHAM (Con)'],['Catriona CAMPBELL (LD)'],['Catriona CAMPBELL (LD)'],['Catriona CAMPBELL (LD)'],['Neill GRAHAM (Con)'],['Catriona CAMPBELL (LD)'],['Catriona CAMPBELL (LD)'],['Catriona CAMPBELL (LD)'],['Catriona CAMPBELL (LD)'],['Catriona CAMPBELL (LD)'],['Catriona CAMPBELL (LD)'],['Catriona CAMPBELL (LD)'],['Catriona CAMPBELL (LD)'],['Catriona CAMPBELL (LD)']
/renfs17-ballots/Ward7-PaisleySouthwest_renfs17-07.csv,Brian Alexander MCGUIRE (SNP),['Kevin MONTGOMERY (Lab)'],['Kevin MONTGOMERY (Lab)'],['Kevin MONTGOMERY (Lab)'],['Kevin MONTGOMERY (Lab)'],['Kevin MONTGOMERY (Lab)'],['Kevin MONTGOMERY (Lab)'],['Kevin MONTGOMERY (Lab)'],['Kevin MONTGOMERY (Lab)'],['Kevin MONTGOMERY (Lab)'],['Kevin MONTGOMERY (Lab)'],['Kevin MONTGOMERY (Lab)'],['Kevin MONTGOMERY (Lab)'],['Kevin MONTGOMERY (Lab)'],['Kevin MONTGOMERY (Lab)'],['Kevin MONTGOMERY (Lab)'],['Kevin MONTGOMERY (Lab)']
/renfs17-ballots/Ward7-PaisleySouthwest_renfs17-07.csv,James HALPIN (Con),['Kevin MONTGOMERY (Lab)'],['Kevin MONTGOMERY (Lab)'],['Kevin MONTGOMERY (Lab)'],['Kevin MONTGOMERY (Lab)'],['Kevin MONTGOMERY (Lab)'],['Kevin MONTGOMERY (Lab)'],['Kevin MONTGOMERY (Lab)'],['Kevin MONTGOMERY (Lab)'],['Kevin MONTGOMERY (Lab)'],['Kevin MONTGOMERY (Lab)'],['Kevin MONTGOMERY (Lab)'],['Kevin MONTGOMERY (Lab)'],['Kevin MONTGOMERY (Lab)'],['Kevin MONTGOMERY (Lab)'],['Kevin MONTGOMERY (Lab)'],['Kevin MONTGOMERY (Lab)']
/renfs17-ballots/Ward7-PaisleySouthwest_renfs17-07.csv,Eileen MCCARTIN (LD),['Kevin MONTGOMERY (Lab)'],['Kevin MONTGOMERY (Lab)'],['Kevin MONTGOMERY (Lab)'],['Kevin MONTGOMERY (Lab)'],['Kevin MONTGOMERY (Lab)'],['Kevin MONTGOMERY (Lab)'],['Kevin MONTGOMERY (Lab)'],['Kevin MONTGOMERY (Lab)'],['Kevin MONTGOMERY (Lab)'],['Kevin MONTGOMERY (Lab)'],['Kevin MONTGOMERY (Lab)'],['Kevin MONTGOMERY (Lab)'],['Kevin MONTGOMERY (Lab)'],['Kevin MONTGOMERY (Lab)'],['Kevin MONTGOMERY (Lab)'],['Kevin MONTGOMERY (Lab)']
/renfs17-ballots/Ward7-PaisleySouthwest_renfs17-07.csv,Sean McEvoy LAFFERTY (Grn),['Kevin MONTGOMERY (Lab)'],['Kevin MONTGOMERY (Lab)'],['Kevin MONTGOMERY (Lab)'],['Kevin MONTGOMERY (Lab)'],['Kevin MONTGOMERY (Lab)'],['Kevin MONTGOMERY (Lab)'],['Kevin MONTGOMERY (Lab)'],['Kevin MONTGOMERY (Lab)'],['Kevin MONTGOMERY (Lab)'],['Kevin MONTGOMERY (Lab)'],['Kevin MONTGOMERY (Lab)'],['Kevin MONTGOMERY (Lab)'],['Kevin MONTGOMERY (Lab)'],['Kevin MONTGOMERY (Lab)'],['Kevin MONTGOMERY (Lab)'],['Kevin MONTGOMERY (Lab)']
/renfs17-ballots/Ward7-PaisleySouthwest_renfs17-07.csv,Kevin MONTGOMERY (Lab),['Eileen MCCARTIN (LD)'],['Eileen MCCARTIN (LD)'],['Eileen MCCARTIN (LD)'],['Eileen MCCARTIN (LD)'],['Eileen MCCARTIN (LD)'],['Eileen MCCARTIN (LD)'],['Eileen MCCARTIN (LD)'],['Eileen MCCARTIN (LD)'],['Eileen MCCARTIN (LD)'],['Eileen MCCARTIN (LD)'],['Eileen MCCARTIN (LD)'],['Eileen MCCARTIN (LD)'],['Eileen MCCARTIN (LD)'],['Eileen MCCARTIN (LD)'],['Eileen MCCARTIN (LD)'],['Eileen MCCARTIN (LD)']
/renfs17-ballots/Ward7-PaisleySouthwest_renfs17-07.csv,Lorraine CAMERON (SNP),['Kevin MONTGOMERY (Lab)'],['Kevin MONTGOMERY (Lab)'],['Kevin MONTGOMERY (Lab)'],['Kevin MONTGOMERY (Lab)'],['Kevin MONTGOMERY (Lab)'],['Kevin MONTGOMERY (Lab)'],['Kevin MONTGOMERY (Lab)'],['Kevin MONTGOMERY (Lab)'],['Kevin MONTGOMERY (Lab)'],['Kevin MONTGOMERY (Lab)'],['Kevin MONTGOMERY (Lab)'],['Kevin MONTGOMERY (Lab)'],['Kevin MONTGOMERY (Lab)'],['Kevin MONTGOMERY (Lab)'],['Kevin MONTGOMERY (Lab)'],['Kevin MONTGOMERY (Lab)']
/renfs17-ballots/Ward7-PaisleySouthwest_renfs17-07.csv,Stephen BURNS (SNP),['Kevin MONTGOMERY (Lab)'],['Kevin MONTGOMERY (Lab)'],['Kevin MONTGOMERY (Lab)'],['Kevin MONTGOMERY (Lab)'],['Kevin MONTGOMERY (Lab)'],['Kevin MONTGOMERY (Lab)'],['Kevin MONTGOMERY (Lab)'],['Kevin MONTGOMERY (Lab)'],['Kevin MONTGOMERY (Lab)'],['Kevin MONTGOMERY (Lab)'],['Kevin MONTGOMERY (Lab)'],['Kevin MONTGOMERY (Lab)'],['Kevin MONTGOMERY (Lab)'],['Kevin MONTGOMERY (Lab)'],['Kevin MONTGOMERY (Lab)'],['Kevin MONTGOMERY (Lab)']
/renfs17-ballots/Ward6-PaisleySoutheast_renfs17-06.csv,Paul MACK (Ind),['Marie MCGURK (SNP)'],['Eddie DEVINE (Lab)'],['Eddie DEVINE (Lab)'],['Eddie DEVINE (Lab)'],['Marie MCGURK (SNP)'],['Eddie DEVINE (Lab)'],['Eddie DEVINE (Lab)'],['Eddie DEVINE (Lab)'],['Eddie DEVINE (Lab)'],['Eddie DEVINE (Lab)'],['Eddie DEVINE (Lab)'],['Eddie DEVINE (Lab)'],['Eddie DEVINE (Lab)'],['Eddie DEVINE (Lab)'],['Eddie DEVINE (Lab)'],['Eddie DEVINE (Lab)']
/renfs17-ballots/Ward6-PaisleySoutheast_renfs17-06.csv,Sheila FULTON (Con),['Eddie DEVINE (Lab)'],['Paul MACK (Ind)'],['Eddie DEVINE (Lab)'],['Paul MACK (Ind)'],['Paul MACK (Ind)'],['Paul MACK (Ind)'],['Eddie DEVINE (Lab)'],['Paul MACK (Ind)'],['Paul MACK (Ind)'],['Paul MACK (Ind)'],['Paul MACK (Ind)'],['Paul MACK (Ind)'],['Paul MACK (Ind)'],['Paul MACK (Ind)'],['Paul MACK (Ind)'],['Paul MACK (Ind)']
/renfs17-ballots/Ward6-PaisleySoutheast_renfs17-06.csv,Eddie DEVINE (Lab),['Marie MCGURK (SNP)'],['Paul MACK (Ind)'],['Marie MCGURK (SNP)'],['Paul MACK (Ind)'],['Paul MACK (Ind)'],['Paul MACK (Ind)'],['Marie MCGURK (SNP)'],['Paul MACK (Ind)'],['Paul MACK (Ind)'],['Paul MACK (Ind)'],['Paul MACK (Ind)'],['Paul MACK (Ind)'],['Paul MACK (Ind)'],['Paul MACK (Ind)'],['Paul MACK (Ind)'],['Paul MACK (Ind)']
/renfs17-ballots/Ward6-PaisleySoutheast_renfs17-06.csv,Emma Louise MCSHANE (Grn),['Marie MCGURK (SNP)'],['Paul MACK (Ind)'],['Eddie DEVINE (Lab)'],['Paul MACK (Ind)'],['Paul MACK (Ind)'],['Paul MACK (Ind)'],['Eddie DEVINE (Lab)'],['Paul MACK (Ind)'],['Paul MACK (Ind)'],['Paul MACK (Ind)'],['Paul MACK (Ind)'],['Paul MACK (Ind)'],['Paul MACK (Ind)'],['Paul MACK (Ind)'],['Paul MACK (Ind)'],['Paul MACK (Ind)']
/renfs17-ballots/Ward6-PaisleySoutheast_renfs17-06.csv,John MILLER (Soc),['Marie MCGURK (SNP)'],['Paul MACK (Ind)'],['Eddie DEVINE (Lab)'],['Paul MACK (Ind)'],['Paul MACK (Ind)'],['Paul MACK (Ind)'],['Eddie DEVINE (Lab)'],['Paul MACK (Ind)'],['Paul MACK (Ind)'],['Paul MACK (Ind)'],['Paul MACK (Ind)'],['Paul MACK (Ind)'],['Paul MACK (Ind)'],['Paul MACK (Ind)'],['Paul MACK (Ind)'],['Paul MACK (Ind)']
/renfs17-ballots/Ward6-PaisleySoutheast_renfs17-06.csv,Ben SMITH (Lab),['Marie MCGURK (SNP)'],['Paul MACK (Ind)'],['Eddie DEVINE (Lab)'],['Paul MACK (Ind)'],['Paul MACK (Ind)'],['Paul MACK (Ind)'],['Eddie DEVINE (Lab)'],['Paul MACK (Ind)'],['Paul MACK (Ind)'],['Paul MACK (Ind)'],['Paul MACK (Ind)'],['Paul MACK (Ind)'],['Paul MACK (Ind)'],['Paul MACK (Ind)'],['Paul MACK (Ind)'],['Paul MACK (Ind)']
/renfs17-ballots/Ward6-PaisleySoutheast_renfs17-06.csv,Marie MCGURK (SNP),['Eddie DEVINE (Lab)'],['Paul MACK (Ind)'],['Paul MACK (Ind)'],['Paul MACK (Ind)'],['Paul MACK (Ind)'],['Paul MACK (Ind)'],['Eddie DEVINE (Lab)'],['Paul MACK (Ind)'],['Paul MACK (Ind)'],['Paul MACK (Ind)'],['Paul MACK (Ind)'],['Paul MACK (Ind)'],['Paul MACK (Ind)'],['Paul MACK (Ind)'],['Paul MACK (Ind)'],['Paul MACK (Ind)']
/renfs17-ballots/Ward6-PaisleySoutheast_renfs17-06.csv,Janette SWANSON (SNP),['Eddie DEVINE (Lab)'],['Paul MACK (Ind)'],['Eddie DEVINE (Lab)'],['Paul MACK (Ind)'],['Paul MACK (Ind)'],['Paul MACK (Ind)'],['Eddie DEVINE (Lab)'],['Paul MACK (Ind)'],['Paul MACK (Ind)'],['Paul MACK (Ind)'],['Paul MACK (Ind)'],['Paul MACK (Ind)'],['Paul MACK (Ind)'],['Paul MACK (Ind)'],['Paul MACK (Ind)'],['Paul MACK (Ind)']
/renfs17-ballots/Ward6-PaisleySoutheast_renfs17-06.csv,Michael Thomas WILSON (LD),['Marie MCGURK (SNP)'],['Paul MACK (Ind)'],['Eddie DEVINE (Lab)'],['Paul MACK (Ind)'],['Paul MACK (Ind)'],['Paul MACK (Ind)'],['Eddie DEVINE (Lab)'],['Paul MACK (Ind)'],['Paul MACK (Ind)'],['Paul MACK (Ind)'],['Paul MACK (Ind)'],['Paul MACK (Ind)'],['Paul MACK (Ind)'],['Paul MACK (Ind)'],['Paul MACK (Ind)'],['Paul MACK (Ind)']
/argyll-bute12-ballots/ISLEOFBUTEWARD_argyll-bute12-08.csv,Hugh COLE (SC),['Len SCOULLAR (Ind)'],['Len SCOULLAR (Ind)'],['Len SCOULLAR (Ind)'],['Len SCOULLAR (Ind)'],['Len SCOULLAR (Ind)'],['Len SCOULLAR (Ind)'],['Len SCOULLAR (Ind)'],['Len SCOULLAR (Ind)'],['Len SCOULLAR (Ind)'],['Len SCOULLAR (Ind)'],['Len SCOULLAR (Ind)'],['Len SCOULLAR (Ind)'],['Len SCOULLAR (Ind)'],['Len SCOULLAR (Ind)'],['Len SCOULLAR (Ind)'],['Len SCOULLAR (Ind)']
/argyll-bute12-ballots/ISLEOFBUTEWARD_argyll-bute12-08.csv,Len SCOULLAR (Ind),['Robert MACINTYRE (SNP)'],['Robert MACINTYRE (SNP)'],['Robert MACINTYRE (SNP)'],['Robert MACINTYRE (SNP)'],['Adam BELLSHAW (Lab)'],['Robert MACINTYRE (SNP)'],['Robert MACINTYRE (SNP)'],['Robert MACINTYRE (SNP)'],['Robert MACINTYRE (SNP)'],['Robert MACINTYRE (SNP)'],['Robert MACINTYRE (SNP)'],['Robert MACINTYRE (SNP)'],['Robert MACINTYRE (SNP)'],['Robert MACINTYRE (SNP)'],['Adam BELLSHAW (Lab)'],['Robert MACINTYRE (SNP)']
/argyll-bute12-ballots/ISLEOFBUTEWARD_argyll-bute12-08.csv,Peter WALLACE (Con),['Len SCOULLAR (Ind)'],['Len SCOULLAR (Ind)'],['Len SCOULLAR (Ind)'],['Len SCOULLAR (Ind)'],['Len SCOULLAR (Ind)'],['Len SCOULLAR (Ind)'],['Len SCOULLAR (Ind)'],['Len SCOULLAR (Ind)'],['Len SCOULLAR (Ind)'],['Len SCOULLAR (Ind)'],['Len SCOULLAR (Ind)'],['Len SCOULLAR (Ind)'],['Len SCOULLAR (Ind)'],['Len SCOULLAR (Ind)'],['Len SCOULLAR (Ind)'],['Len SCOULLAR (Ind)']
